"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
124.48	118.867	3.7017	0.741077	-23.6487
124.601	118.146	3.7389	0.741077	-23.5605
124.201	118.146	4.10759	1.0284	-24.1696
125.101	118.568	3.81634	1.25284	-24.826
125.101	118.558	3.95961	1.25284	-24.8252
124.47	119.248	3.97527	1.05997	-24.2807
125.165	118.412	3.87652	1.24585	-24.9491
124.372	119.576	4.03457	0.748531	-24.8145
125.09	119.556	3.9523	0.958896	-25.2154
124.528	119.018	3.88255	0.646592	-23.7522
124.083	118.97	3.70608	1.51152	-25.1919
124.934	117.988	4.06118	0.5507	-23.97
124.934	118.354	3.7817	0.0545347	-23.8826
124.934	118.64	4.14218	0.602161	-23.7043
124.779	118.143	4.06276	0.702384	-23.6172
124.66	118.937	3.7091	0.731363	-23.6556
124.66	117.031	3.92991	0.316691	-26.6483
124.66	117.563	3.75045	0.918135	-24.3471
124.938	117.782	4.0298	1.22981	-24.788
124.025	119.24	3.73134	1.64265	-25.6781
124.879	118.689	3.9488	1.02043	-24.0252
124.125	117.506	4.03599	0.177451	-26.4805
124.573	117.843	4.00785	1.1388	-24.2717
124.573	118.704	4.13313	0.515906	-23.4729
124.26	118.183	3.67155	1.05067	-24.0916
124.263	119.771	3.93343	1.18129	-25.2669
124.653	119.246	3.69028	0.903293	-24.1104
124.653	117.96	3.67913	0.97051	-23.9318
124.986	118.286	3.97155	1.03584	-24.2228
124.706	119.167	3.88059	0.286636	-24.1966
125.03	117.541	3.86887	1.05113	-24.9493
124.343	118.225	4.12447	0.472768	-23.8449
124.197	119.659	3.72346	1.39822	-25.4147
124.771	118.015	4.08506	0.0896864	-23.9883
124.419	119.433	3.97017	2.34017	-27.4226
125.822	118.688	3.836	1.24122	-27.232
124.115	119.441	4.0167	1.04073	-24.9173
124.115	117.398	3.81584	0.945161	-25.1339
124.345	119.531	3.86519	0.940675	-24.6828
124.51	117.931	4.03887	0.983126	-23.9679
124.743	119.743	3.83243	0.628823	-25.2335
124.764	118.354	3.7509	0.507777	-23.4573
125.06	118.496	4.03192	0.613816	-23.9728
125.06	118.826	4.1331	0.671709	-24.1126
124.858	119.674	3.75541	0.497681	-25.3673
125.513	117.774	3.68398	1.5199	-26.6063
125.15	117.821	4.06178	0.776096	-24.7128
124.022	117.463	3.90179	0.380028	-26.5547
124.485	117.754	4.08807	1.40265	-24.8662
124.868	118.233	3.78496	0.617143	-23.6368
124.848	118.233	3.79131	0.545362	-23.6029
124.799	118.591	4.12754	0.266965	-23.5739
124.799	117.939	3.78535	0.0431349	-24.1562
124.799	119.363	3.84038	1.03088	-24.487
124.952	119.016	3.87289	0.730895	-24.0559
124.44	117.641	4.04814	1.05853	-24.3896
124.62	118.438	3.89423	0.0855709	-23.6064
124.62	118.482	3.98181	0.269609	-23.5107
124.966	116.594	4.02921	1.21649	-26.6976
123.063	120.018	3.90595	2.52307	-29.2932
123.302	118.572	4.06727	2.70984	-28.9082
125.16	120.623	3.98585	1.09781	-27.8245
125.16	119.308	4.06155	0.865776	-24.9828
124.782	117.829	3.9069	1.06154	-24.2655
124.161	118.6	3.86303	0.690275	-24.0787
124.927	117.623	4.13781	0.16684	-25.0294
124.611	118.896	3.75007	0.852971	-23.6997
124.712	119.746	3.78248	1.48511	-25.6052
125.357	119.423	3.7094	1.63743	-26.557
125.102	118.924	3.88816	1.23796	-24.9057
124.042	118.646	3.73886	1.04014	-24.4204
124.213	118.931	3.95875	0.908756	-24.1248
125.343	119.747	3.94637	0.819823	-26.4653
124.194	119.24	3.95226	1.38421	-24.9818
124.567	118.009	3.81165	0.815346	-23.72
124.567	118.274	3.80943	1.0074	-23.7919
124.567	119.788	3.83913	1.83455	-26.3417
124.969	117.941	4.08836	0.916188	-24.2289
124.537	117.677	3.70241	2.04279	-26.5673
125.069	118.29	3.76908	1.14225	-24.5674
124.893	119.055	3.96251	1.16244	-24.488
124.575	119.055	3.97406	0.617312	-23.7795
124.575	118.984	3.86189	0.470166	-23.755
124.198	119.896	4.02475	1.73401	-26.2728
123.824	117.13	3.81143	1.65265	-26.4984
124.378	119.167	4.14848	1.65265	-25.4328
124.413	117.229	3.77077	1.17897	-25.1146
123.827	117.28	3.67299	1.83582	-26.6597
124.135	118.829	4.01718	1.07265	-24.3276
125.095	119.245	4.08121	1.36325	-25.3462
125.436	117.176	4.10084	1.36325	-26.7894
124.75	118.962	4.05917	1.37655	-24.7349
125.292	119.412	3.87677	0.890741	-25.5658
125	118.182	3.67096	0.489145	-23.9418
125	118.427	4.09224	1.35338	-24.8602
124.711	118.067	3.73389	1.41488	-24.7789
124.823	118.716	4.05777	1.6592	-25.4438
124.158	118.01	4.06987	0.426265	-24.6851
124.254	117.83	3.72099	1.15993	-24.4783
124.83	117.454	3.69963	1.25568	-25.0368
124.878	118.105	4.15045	1.08294	-24.2069
124.878	118.36	3.74249	0.659888	-23.6127
124.971	117.363	3.67981	1.02698	-25.088
125.622	118.554	3.86284	1.67929	-26.9661
125.622	118.15	4.06813	1.37166	-26.5525
123.827	118.15	3.97476	0.316603	-26.5509
123.357	118.711	3.99215	1.32601	-26.6402
124.726	117.237	3.74166	1.02291	-25.005
124.809	118.588	3.88652	1.90585	-26.1092
125.105	118.588	3.81712	1.69851	-25.8803
124.218	118.588	4.1516	0.294676	-24.3607
124.285	118.559	4.07252	0.907145	-23.8407
125.477	118.01	3.76077	0.907145	-25.7506
125.024	118.114	3.87731	0.526221	-24.0488
124.747	118.748	4.10484	0.526221	-23.51
124.747	117.632	3.67952	1.33022	-24.9073
123.887	119.265	3.89514	1.08571	-25.2427
125.188	119.124	4.00312	1.35594	-25.4315
125.188	118.221	4.10414	0.906936	-24.5598
124.458	118.393	3.76983	0.176588	-23.7861
124.458	119.571	3.74537	1.01366	-24.6838
124.458	118.783	3.75813	0.663296	-23.5942
124.018	118.223	3.89195	1.44914	-25.0739
124.018	119.226	3.81537	1.5041	-25.3983
123.808	120.453	3.9934	1.83859	-27.4856
123.61	119.303	3.98891	1.4494	-26.1762
123.98	116.811	4.02034	1.4494	-26.4703
125.164	117.947	3.69469	0.303192	-24.8903
124.755	117.744	3.88461	0.455612	-24.1717
124.058	119.984	3.80358	0.494381	-27.5751
125.106	118.567	3.7638	0.494381	-24.1347
124.089	118.687	3.8499	0.0414587	-25.264
123.696	118.266	4.13399	0.0682869	-28.0545
124.681	117.287	3.98297	0.71276	-24.923
124.218	118.531	3.71735	0.505851	-24.061
124.868	118.847	3.8703	1.22621	-24.4608
124.841	119.948	4.13944	1.15892	-25.5895
125.649	117.87	4.07326	0.173705	-28.1849
125.497	118.697	3.83995	0.834543	-25.6953
124.312	119.402	3.79955	2.12623	-26.8213
124.435	118.824	3.6791	0.73724	-23.6563
124.888	116.99	3.67235	0.391708	-26.7847
124.736	119.329	3.89665	0.391708	-24.4556
124.708	118.205	3.9421	0.391708	-23.5481
124.708	118.606	3.79561	0.976344	-23.7615
124.708	117.723	4.14605	0.666145	-24.0535
125.216	118.935	3.88072	0.502191	-24.7819
124.567	118.554	3.90467	0.502191	-23.4245
123.819	120.25	4.09354	1.86535	-27.253
124.771	116.309	3.71168	1.11867	-27.2623
124.592	119.248	4.0476	0.853907	-24.071
124.787	119.022	3.78278	1.02638	-24.111
124.633	117.947	3.93556	0.246832	-23.9795
124.633	118.234	4.14435	0.801618	-23.555
123.811	119.121	3.9137	1.44841	-25.5812
125.545	118.506	3.98567	1.2992	-26.1314
124.639	118.558	4.1497	1.05991	-23.8642
124.988	118.968	3.96073	0.695228	-24.0689
124.447	117.642	3.70123	0.65038	-24.2884
124.447	119.76	3.71984	1.13325	-25.0812
124.879	117.659	3.82427	0.893247	-24.3857
124.795	118.169	4.04378	0.191574	-23.7576
125.126	117.967	4.06309	0.970118	-24.6143
124.264	118.119	4.02911	2.01219	-26.3283
124.114	119.631	4.04338	3.27468	-30.0472
124.667	120.411	3.97164	1.37007	-26.482
124.667	118.826	3.70226	1.24053	-24.3102
124.217	117.743	3.70226	0.923979	-24.4153
125.265	118.318	3.74144	0.552053	-24.7295
124.777	118.138	3.67745	0.401591	-23.6431
124.601	118.223	3.79331	0.401591	-23.538
124.601	118.223	3.81568	0.401591	-23.538
124.582	117.934	4.10755	0.681757	-23.7408
124.582	117.267	4.05641	0.770236	-24.9132
124.582	117.53	4.14739	0.111846	-25.1593
124.582	117.184	3.91335	0.356979	-25.9453
124.377	118.456	3.89321	0.340538	-23.8066
124.856	118.668	4.10473	0.110997	-23.7484
124.982	118.668	3.94825	0.270813	-23.9278
124.642	118.562	3.81032	0.98531	-23.7384
124.5	118.496	3.69374	0.135165	-23.719
125.319	119.221	3.93423	0.0679972	-26.2375
125.096	117.772	3.70283	0.109954	-25.1621
124.283	119.344	3.75002	0.9605	-24.4783
125.12	117.971	3.78419	1.13238	-24.8135
124.355	117.222	4.1499	0.430287	-25.9508
124.443	118.326	3.88483	0.846643	-23.6236
124.291	118.7	3.70278	0.846643	-23.8266
124.342	118.348	4.14336	1.04187	-23.9346
124.859	118.733	3.93354	0.911754	-23.8529
125.093	118.326	3.89053	0.911754	-24.2699
124.015	119.38	4.01849	0.911754	-25.0926
124.687	118.327	3.9658	0.951904	-23.7205
124.449	117.649	3.77595	0.872567	-24.2317
124.722	117.807	3.9364	1.14089	-24.3663
