X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.924440E+02   0.618807E+01   0.567464E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.924440E+02   0.771869E+01   0.706714E+00
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.924440E+02   0.724310E+01   0.669551E+00
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.924440E+02   0.894150E+01   0.806401E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.924440E+02   0.703349E+01   0.647914E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.924440E+02   0.829341E+01   0.767157E+00
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.924440E+02   0.738803E+01   0.678322E+00
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.924440E+02   0.806987E+01   0.745528E+00
   0.580201E+01   0.580201E+01   0.111516E+03   0.111516E+03   0.924440E+02   0.190724E+02   0.171694E+01
   0.594462E+01   0.594462E+01   0.113386E+03   0.113386E+03   0.924440E+02   0.209425E+02   0.192291E+01
   0.607439E+01   0.607439E+01   0.106758E+03   0.106758E+03   0.924440E+02   0.143138E+02   0.132459E+01
   0.623158E+01   0.623158E+01   0.107718E+03   0.107718E+03   0.924440E+02   0.152739E+02   0.140422E+01
   0.631330E+01   0.631330E+01   0.107759E+03   0.107759E+03   0.924440E+02   0.153152E+02   0.141626E+01
   0.638227E+01   0.638227E+01   0.908504E+02   0.908504E+02   0.924440E+02  -0.159364E+01  -0.145411E+00
   0.640358E+01   0.640358E+01   0.952633E+02   0.952633E+02   0.924440E+02   0.281930E+01   0.260347E+00
   0.684703E+01   0.684703E+01   0.924630E+02   0.924630E+02   0.924440E+02   0.190258E-01   0.175300E-02
   0.708243E+01   0.708243E+01   0.805654E+02   0.805654E+02   0.924440E+02  -0.118786E+02  -0.109495E+01
   0.724060E+01   0.724060E+01   0.801102E+02   0.801102E+02   0.924440E+02  -0.123338E+02  -0.113574E+01
   0.726702E+01   0.726702E+01   0.809639E+02   0.809639E+02   0.924440E+02  -0.114801E+02  -0.106172E+01
   0.732727E+01   0.732727E+01   0.812391E+02   0.812391E+02   0.924440E+02  -0.112049E+02  -0.103604E+01
   0.733311E+01   0.733311E+01   0.800059E+02   0.800059E+02   0.924440E+02  -0.124381E+02  -0.113287E+01
   0.744365E+01   0.744365E+01   0.804119E+02   0.804119E+02   0.924440E+02  -0.120321E+02  -0.111326E+01
   0.747560E+01   0.747560E+01   0.797966E+02   0.797966E+02   0.924440E+02  -0.126474E+02  -0.115509E+01
   0.755422E+01   0.755422E+01   0.809391E+02   0.809391E+02   0.924440E+02  -0.115049E+02  -0.106321E+01
   0.757525E+01   0.757525E+01   0.806318E+02   0.806318E+02   0.924440E+02  -0.118122E+02  -0.107608E+01
   0.759393E+01   0.759393E+01   0.791111E+02   0.791111E+02   0.924440E+02  -0.133329E+02  -0.122811E+01
   0.765495E+01   0.765495E+01   0.820300E+02   0.820300E+02   0.924440E+02  -0.104140E+02  -0.955215E+00
   0.769732E+01   0.769732E+01   0.805392E+02   0.805392E+02   0.924440E+02  -0.119048E+02  -0.109904E+01
   0.771811E+01   0.771811E+01   0.834306E+02   0.834306E+02   0.924440E+02  -0.901343E+01  -0.824738E+00
   0.775656E+01   0.775656E+01   0.807060E+02   0.807060E+02   0.924440E+02  -0.117380E+02  -0.107623E+01
   0.793371E+01   0.793371E+01   0.693929E+02   0.693929E+02   0.924440E+02  -0.230511E+02  -0.209671E+01
   0.795942E+01   0.795942E+01   0.704770E+02   0.704770E+02   0.924440E+02  -0.219670E+02  -0.202197E+01
   0.801087E+01   0.801087E+01   0.688416E+02   0.688416E+02   0.924440E+02  -0.236024E+02  -0.214935E+01
   0.805635E+01   0.805635E+01   0.715989E+02   0.715989E+02   0.924440E+02  -0.208451E+02  -0.186530E+01
   0.814957E+01   0.814957E+01   0.692475E+02   0.692475E+02   0.924440E+02  -0.231965E+02  -0.214461E+01
   0.819585E+01   0.819585E+01   0.804864E+02   0.804864E+02   0.924440E+02  -0.119576E+02  -0.109450E+01
   0.822239E+01   0.822239E+01   0.820173E+02   0.820173E+02   0.924440E+02  -0.104267E+02  -0.963296E+00
   0.828342E+01   0.828342E+01   0.809107E+02   0.809107E+02   0.924440E+02  -0.115333E+02  -0.106008E+01
   0.843437E+01   0.843437E+01   0.813049E+02   0.813049E+02   0.924440E+02  -0.111391E+02  -0.102752E+01
   0.859016E+01   0.859016E+01   0.814526E+02   0.814526E+02   0.924440E+02  -0.109914E+02  -0.996708E+00
   0.861764E+01   0.861764E+01   0.823509E+02   0.823509E+02   0.924440E+02  -0.100931E+02  -0.917852E+00
   0.881793E+01   0.881793E+01   0.822756E+02   0.822756E+02   0.924440E+02  -0.101684E+02  -0.936904E+00
   0.906555E+01   0.906555E+01   0.811575E+02   0.811575E+02   0.924440E+02  -0.112865E+02  -0.104270E+01
   0.913864E+01   0.913864E+01   0.835120E+02   0.835120E+02   0.924440E+02  -0.893197E+01  -0.811601E+00
   0.918098E+01   0.918098E+01   0.858197E+02   0.858197E+02   0.924440E+02  -0.662429E+01  -0.606513E+00
   0.918623E+01   0.918623E+01   0.841871E+02   0.841871E+02   0.924440E+02  -0.825695E+01  -0.761490E+00
   0.920347E+01   0.920347E+01   0.823791E+02   0.823791E+02   0.924440E+02  -0.100649E+02  -0.927794E+00
   0.924240E+01   0.924240E+01   0.824759E+02   0.824759E+02   0.924440E+02  -0.996813E+01  -0.921461E+00
   0.924703E+01   0.924703E+01   0.833257E+02   0.833257E+02   0.924440E+02  -0.911829E+01  -0.838098E+00
   0.924741E+01   0.924741E+01   0.838867E+02   0.838867E+02   0.924440E+02  -0.855727E+01  -0.789961E+00
   0.929506E+01   0.929506E+01   0.833484E+02   0.833484E+02   0.924440E+02  -0.909556E+01  -0.836447E+00
   0.959685E+01   0.959685E+01   0.645007E+02   0.645007E+02   0.924440E+02  -0.279433E+02  -0.255824E+01
   0.985115E+01   0.985115E+01   0.701749E+02   0.701749E+02   0.924440E+02  -0.222691E+02  -0.205483E+01
