X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.298339E+01   0.298339E+01   0.101426E+03   0.101426E+03   0.997770E+02   0.164900E+01   0.194506E+01
   0.306825E+01   0.306825E+01   0.983035E+02   0.983035E+02   0.997770E+02  -0.147348E+01  -0.147603E+01
   0.316406E+01   0.316406E+01   0.994924E+02   0.994924E+02   0.997770E+02  -0.284633E+00  -0.249132E+00
   0.332004E+01   0.332004E+01   0.100611E+03   0.100611E+03   0.997770E+02   0.834260E+00   0.436404E+00
   0.333882E+01   0.333882E+01   0.999559E+02   0.999559E+02   0.997770E+02   0.178862E+00   0.221521E+00
   0.360873E+01   0.360873E+01   0.993573E+02   0.993573E+02   0.997770E+02  -0.419723E+00  -0.558921E+00
   0.367357E+01   0.367357E+01   0.967448E+02   0.967448E+02   0.997770E+02  -0.303219E+01  -0.184251E+01
   0.394255E+01   0.394255E+01   0.100795E+03   0.100795E+03   0.997770E+02   0.101829E+01   0.550203E+00
   0.401953E+01   0.401953E+01   0.980845E+02   0.980845E+02   0.997770E+02  -0.169246E+01  -0.867740E+00
   0.411770E+01   0.411770E+01   0.100643E+03   0.100643E+03   0.997770E+02   0.866178E+00   0.482288E+00
   0.432031E+01   0.432031E+01   0.987927E+02   0.987927E+02   0.997770E+02  -0.984322E+00  -0.479464E+00
   0.455717E+01   0.455717E+01   0.100440E+03   0.100440E+03   0.997770E+02   0.663231E+00   0.952966E+00
   0.459504E+01   0.459504E+01   0.980011E+02   0.980011E+02   0.997770E+02  -0.177585E+01  -0.151224E+01
   0.473060E+01   0.473060E+01   0.100712E+03   0.100712E+03   0.997770E+02   0.934663E+00   0.720068E+00
   0.474462E+01   0.474462E+01   0.985367E+02   0.985367E+02   0.997770E+02  -0.124027E+01  -0.739790E+00
   0.503551E+01   0.503551E+01   0.999164E+02   0.999164E+02   0.997770E+02   0.139425E+00   0.130091E+00
   0.506508E+01   0.506508E+01   0.993904E+02   0.993904E+02   0.997770E+02  -0.386627E+00  -0.300932E+00
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.997770E+02  -0.114493E+01  -0.730221E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.997770E+02   0.385686E+00   0.229138E+00
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.997770E+02  -0.899017E-01  -0.119073E+00
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.997770E+02   0.160850E+01   0.631320E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.997770E+02  -0.299507E+00  -0.254179E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.997770E+02   0.960413E+00   0.149433E+01
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.997770E+02   0.550312E-01   0.373408E-01
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.997770E+02   0.736871E+00   0.873634E+00
