X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.135225E+01   0.135225E+01   0.994039E+02   0.994039E+02   0.999342E+02  -0.530255E+00  -0.451804E+00
   0.143321E+01   0.143321E+01   0.980504E+02   0.980504E+02   0.999342E+02  -0.188379E+01  -0.134551E+01
   0.151844E+01   0.151844E+01   0.100347E+03   0.100347E+03   0.999342E+02   0.412612E+00   0.280460E+00
   0.158790E+01   0.158790E+01   0.101847E+03   0.101847E+03   0.999342E+02   0.191326E+01   0.129409E+01
   0.184504E+01   0.184504E+01   0.985949E+02   0.985949E+02   0.999342E+02  -0.133932E+01  -0.137799E+01
   0.214870E+01   0.214870E+01   0.988238E+02   0.988238E+02   0.999342E+02  -0.111041E+01  -0.557267E+00
   0.216058E+01   0.216058E+01   0.100432E+03   0.100432E+03   0.999342E+02   0.497705E+00   0.342852E+00
   0.227421E+01   0.227421E+01   0.998513E+02   0.998513E+02   0.999342E+02  -0.828680E-01  -0.883396E-01
   0.241225E+01   0.241225E+01   0.100940E+03   0.100940E+03   0.999342E+02   0.100596E+01   0.396793E+00
   0.249883E+01   0.249883E+01   0.982341E+02   0.982341E+02   0.999342E+02  -0.170009E+01  -0.125886E+01
   0.257378E+01   0.257378E+01   0.999815E+02   0.999815E+02   0.999342E+02   0.472763E-01   0.208336E-01
   0.257868E+01   0.257868E+01   0.996230E+02   0.996230E+02   0.999342E+02  -0.311155E+00  -0.198250E+00
   0.259918E+01   0.259918E+01   0.100178E+03   0.100178E+03   0.999342E+02   0.243364E+00   0.204917E+00
   0.275997E+01   0.275997E+01   0.996994E+02   0.996994E+02   0.999342E+02  -0.234787E+00  -0.228405E+00
   0.281784E+01   0.281784E+01   0.100539E+03   0.100539E+03   0.999342E+02   0.604380E+00   0.404305E+00
   0.298714E+01   0.298714E+01   0.102592E+03   0.102592E+03   0.999342E+02   0.265789E+01   0.160458E+01
   0.311158E+01   0.311158E+01   0.100104E+03   0.100104E+03   0.999342E+02   0.169409E+00   0.147435E+00
   0.331736E+01   0.331736E+01   0.988396E+02   0.988396E+02   0.999342E+02  -0.109463E+01  -0.738326E+00
   0.349190E+01   0.349190E+01   0.100301E+03   0.100301E+03   0.999342E+02   0.366501E+00   0.422848E+00
   0.365153E+01   0.365153E+01   0.100927E+03   0.100927E+03   0.999342E+02   0.992538E+00   0.602941E+00
   0.372910E+01   0.372910E+01   0.100079E+03   0.100079E+03   0.999342E+02   0.144511E+00   0.308820E+00
   0.414278E+01   0.414278E+01   0.100334E+03   0.100334E+03   0.999342E+02   0.399921E+00   0.401249E+00
   0.417268E+01   0.417268E+01   0.989491E+02   0.989491E+02   0.999342E+02  -0.985125E+00  -0.871837E+00
   0.437902E+01   0.437902E+01   0.997848E+02   0.997848E+02   0.999342E+02  -0.149351E+00  -0.584465E-01
   0.447940E+01   0.447940E+01   0.988397E+02   0.988397E+02   0.999342E+02  -0.109450E+01  -0.431966E+00
   0.454886E+01   0.454886E+01   0.100189E+03   0.100189E+03   0.999342E+02   0.255229E+00   0.335359E+00
   0.462236E+01   0.462236E+01   0.989831E+02   0.989831E+02   0.999342E+02  -0.951101E+00  -0.776667E+00
   0.467391E+01   0.467391E+01   0.982050E+02   0.982050E+02   0.999342E+02  -0.172920E+01  -0.184181E+01
   0.477042E+01   0.477042E+01   0.989508E+02   0.989508E+02   0.999342E+02  -0.983379E+00  -0.491826E+00
   0.500639E+01   0.500639E+01   0.100127E+03   0.100127E+03   0.999342E+02   0.192698E+00   0.178753E+00
   0.515205E+01   0.515205E+01   0.995672E+02   0.995672E+02   0.999342E+02  -0.367044E+00  -0.292975E+00
   0.516051E+01   0.516051E+01   0.993402E+02   0.993402E+02   0.999342E+02  -0.594035E+00  -0.583644E+00
   0.534013E+01   0.534013E+01   0.101067E+03   0.101067E+03   0.999342E+02   0.113247E+01   0.879678E+00
   0.558044E+01   0.558044E+01   0.999093E+02   0.999093E+02   0.999342E+02  -0.249381E-01  -0.166654E-01
   0.563204E+01   0.563204E+01   0.963895E+02   0.963895E+02   0.999342E+02  -0.354468E+01  -0.112777E+01
   0.575529E+01   0.575529E+01   0.100911E+03   0.100911E+03   0.999342E+02   0.976882E+00   0.517532E+00
   0.602465E+01   0.602465E+01   0.989327E+02   0.989327E+02   0.999342E+02  -0.100153E+01  -0.877985E+00
   0.607094E+01   0.607094E+01   0.100817E+03   0.100817E+03   0.999342E+02   0.882501E+00   0.838145E+00
   0.616206E+01   0.616206E+01   0.100753E+03   0.100753E+03   0.999342E+02   0.819235E+00   0.586907E+00
   0.622569E+01   0.622569E+01   0.970971E+02   0.970971E+02   0.999342E+02  -0.283709E+01  -0.211079E+01
   0.628904E+01   0.628904E+01   0.976500E+02   0.976500E+02   0.999342E+02  -0.228416E+01  -0.125992E+01
   0.657087E+01   0.657087E+01   0.997939E+02   0.997939E+02   0.999342E+02  -0.140338E+00  -0.154793E+00
   0.681127E+01   0.681127E+01   0.103114E+03   0.103114E+03   0.999342E+02   0.317959E+01   0.151694E+01
   0.706961E+01   0.706961E+01   0.100062E+03   0.100062E+03   0.999342E+02   0.127741E+00   0.175626E+00
   0.716232E+01   0.716232E+01   0.101077E+03   0.101077E+03   0.999342E+02   0.114322E+01   0.141276E+01
   0.725415E+01   0.725415E+01   0.980957E+02   0.980957E+02   0.999342E+02  -0.183855E+01  -0.825272E+00
   0.734698E+01   0.734698E+01   0.980994E+02   0.980994E+02   0.999342E+02  -0.183484E+01  -0.106192E+01
   0.742811E+01   0.742811E+01   0.992695E+02   0.992695E+02   0.999342E+02  -0.664725E+00  -0.359607E+00
   0.746031E+01   0.746031E+01   0.996305E+02   0.996305E+02   0.999342E+02  -0.303714E+00  -0.214500E+00
   0.747112E+01   0.747112E+01   0.101914E+03   0.101914E+03   0.999342E+02   0.197979E+01   0.164608E+01
   0.747487E+01   0.747487E+01   0.984762E+02   0.984762E+02   0.999342E+02  -0.145805E+01  -0.175355E+01
   0.751711E+01   0.751711E+01   0.100033E+03   0.100033E+03   0.999342E+02   0.986733E-01   0.121944E+00
   0.753415E+01   0.753415E+01   0.101515E+03   0.101515E+03   0.999342E+02   0.158064E+01   0.105864E+01
   0.759421E+01   0.759421E+01   0.100220E+03   0.100220E+03   0.999342E+02   0.285876E+00   0.437910E+00
   0.759878E+01   0.759878E+01   0.100712E+03   0.100712E+03   0.999342E+02   0.778161E+00   0.812818E+00
   0.782238E+01   0.782238E+01   0.986798E+02   0.986798E+02   0.999342E+02  -0.125443E+01  -0.213531E+01
   0.787034E+01   0.787034E+01   0.995690E+02   0.995690E+02   0.999342E+02  -0.365176E+00  -0.436771E+00
   0.790420E+01   0.790420E+01   0.991583E+02   0.991583E+02   0.999342E+02  -0.775950E+00  -0.527973E+00
   0.799090E+01   0.799090E+01   0.100671E+03   0.100671E+03   0.999342E+02   0.737107E+00   0.665295E+00
   0.800181E+01   0.800181E+01   0.995681E+02   0.995681E+02   0.999342E+02  -0.366137E+00  -0.434055E+00
   0.802780E+01   0.802780E+01   0.992042E+02   0.992042E+02   0.999342E+02  -0.730029E+00  -0.638245E+00
   0.803772E+01   0.803772E+01   0.993563E+02   0.993563E+02   0.999342E+02  -0.577947E+00  -0.729883E+00
   0.810115E+01   0.810115E+01   0.100978E+03   0.100978E+03   0.999342E+02   0.104389E+01   0.850109E+00
   0.812709E+01   0.812709E+01   0.100699E+03   0.100699E+03   0.999342E+02   0.765152E+00   0.614934E+00
   0.818281E+01   0.818281E+01   0.102390E+03   0.102390E+03   0.999342E+02   0.245610E+01   0.201797E+01
   0.819900E+01   0.819900E+01   0.100596E+03   0.100596E+03   0.999342E+02   0.661424E+00   0.827393E+00
   0.834210E+01   0.834210E+01   0.104731E+03   0.104731E+03   0.999342E+02   0.479673E+01   0.181840E+01
   0.842920E+01   0.842920E+01   0.102739E+03   0.102739E+03   0.999342E+02   0.280506E+01   0.194367E+01
   0.874951E+01   0.874951E+01   0.980011E+02   0.980011E+02   0.999342E+02  -0.193309E+01  -0.244640E+01
   0.883508E+01   0.883508E+01   0.102355E+03   0.102355E+03   0.999342E+02   0.242094E+01   0.134042E+01
