X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.306825E+01   0.306825E+01   0.983035E+02   0.983035E+02   0.100506E+03  -0.220248E+01  -0.779105E+00
   0.316406E+01   0.316406E+01   0.994924E+02   0.994924E+02   0.100506E+03  -0.101363E+01  -0.351830E+00
   0.332004E+01   0.332004E+01   0.100611E+03   0.100611E+03   0.100506E+03   0.105260E+00   0.322551E-01
   0.333882E+01   0.333882E+01   0.999559E+02   0.999559E+02   0.100506E+03  -0.550138E+00  -0.198942E+00
   0.360873E+01   0.360873E+01   0.993573E+02   0.993573E+02   0.100506E+03  -0.114872E+01  -0.417815E+00
   0.367357E+01   0.367357E+01   0.967448E+02   0.967448E+02   0.100506E+03  -0.376119E+01  -0.120744E+01
   0.394255E+01   0.394255E+01   0.100795E+03   0.100795E+03   0.100506E+03   0.289294E+00   0.896187E-01
   0.401953E+01   0.401953E+01   0.980845E+02   0.980845E+02   0.100506E+03  -0.242146E+01  -0.736855E+00
   0.411770E+01   0.411770E+01   0.100643E+03   0.100643E+03   0.100506E+03   0.137178E+00   0.429089E-01
   0.432031E+01   0.432031E+01   0.987927E+02   0.987927E+02   0.100506E+03  -0.171332E+01  -0.511732E+00
   0.455717E+01   0.455717E+01   0.100440E+03   0.100440E+03   0.100506E+03  -0.657689E-01  -0.240485E-01
   0.459504E+01   0.459504E+01   0.980011E+02   0.980011E+02   0.100506E+03  -0.250485E+01  -0.865594E+00
   0.473060E+01   0.473060E+01   0.100712E+03   0.100712E+03   0.100506E+03   0.205663E+00   0.698069E-01
   0.474462E+01   0.474462E+01   0.985367E+02   0.985367E+02   0.100506E+03  -0.196927E+01  -0.628877E+00
   0.503551E+01   0.503551E+01   0.999164E+02   0.999164E+02   0.100506E+03  -0.589575E+00  -0.206599E+00
   0.506508E+01   0.506508E+01   0.993904E+02   0.993904E+02   0.100506E+03  -0.111563E+01  -0.379420E+00
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.100506E+03  -0.187393E+01  -0.609480E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.100506E+03  -0.343314E+00  -0.109510E+00
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.100506E+03  -0.818902E+00  -0.297732E+00
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.100506E+03   0.879497E+00   0.239489E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.100506E+03  -0.102851E+01  -0.355218E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.100506E+03   0.231413E+00   0.850226E-01
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.100506E+03  -0.673969E+00  -0.222601E+00
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.100506E+03   0.787055E-02   0.283516E-02
   0.580201E+01   0.580201E+01   0.111516E+03   0.111516E+03   0.100506E+03   0.110104E+02   0.294942E+01
   0.594462E+01   0.594462E+01   0.113386E+03   0.113386E+03   0.100506E+03   0.128805E+02   0.425723E+01
   0.607439E+01   0.607439E+01   0.106758E+03   0.106758E+03   0.100506E+03   0.625181E+01   0.231167E+01
   0.623158E+01   0.623158E+01   0.107718E+03   0.107718E+03   0.100506E+03   0.721185E+01   0.242421E+01
   0.631330E+01   0.631330E+01   0.107759E+03   0.107759E+03   0.100506E+03   0.725317E+01   0.265240E+01
