X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.298714E+01   0.298714E+01   0.102592E+03   0.102592E+03   0.999790E+02   0.261309E+01   0.158873E+01
   0.311158E+01   0.311158E+01   0.100104E+03   0.100104E+03   0.999790E+02   0.124609E+00   0.110064E+00
   0.331736E+01   0.331736E+01   0.988396E+02   0.988396E+02   0.999790E+02  -0.113943E+01  -0.775371E+00
   0.349190E+01   0.349190E+01   0.100301E+03   0.100301E+03   0.999790E+02   0.321701E+00   0.381062E+00
   0.365153E+01   0.365153E+01   0.100927E+03   0.100927E+03   0.999790E+02   0.947738E+00   0.579864E+00
   0.372910E+01   0.372910E+01   0.100079E+03   0.100079E+03   0.999790E+02   0.997107E-01   0.234737E+00
   0.414278E+01   0.414278E+01   0.100334E+03   0.100334E+03   0.999790E+02   0.355121E+00   0.363419E+00
   0.417268E+01   0.417268E+01   0.989491E+02   0.989491E+02   0.999790E+02  -0.102993E+01  -0.925560E+00
   0.437902E+01   0.437902E+01   0.997848E+02   0.997848E+02   0.999790E+02  -0.194151E+00  -0.762035E-01
   0.447940E+01   0.447940E+01   0.988397E+02   0.988397E+02   0.999790E+02  -0.113930E+01  -0.451002E+00
   0.454886E+01   0.454886E+01   0.100189E+03   0.100189E+03   0.999790E+02   0.210429E+00   0.286178E+00
   0.462236E+01   0.462236E+01   0.989831E+02   0.989831E+02   0.999790E+02  -0.995901E+00  -0.823905E+00
   0.467391E+01   0.467391E+01   0.982050E+02   0.982050E+02   0.999790E+02  -0.177400E+01  -0.193224E+01
   0.477042E+01   0.477042E+01   0.989508E+02   0.989508E+02   0.999790E+02  -0.102818E+01  -0.516729E+00
   0.500639E+01   0.500639E+01   0.100127E+03   0.100127E+03   0.999790E+02   0.147898E+00   0.139528E+00
   0.515205E+01   0.515205E+01   0.995672E+02   0.995672E+02   0.999790E+02  -0.411844E+00  -0.332846E+00
   0.516051E+01   0.516051E+01   0.993402E+02   0.993402E+02   0.999790E+02  -0.638835E+00  -0.639671E+00
   0.534013E+01   0.534013E+01   0.101067E+03   0.101067E+03   0.999790E+02   0.108767E+01   0.854876E+00
   0.558044E+01   0.558044E+01   0.999093E+02   0.999093E+02   0.999790E+02  -0.697381E-01  -0.470100E-01
   0.563204E+01   0.563204E+01   0.963895E+02   0.963895E+02   0.999790E+02  -0.358948E+01  -0.114425E+01
   0.575529E+01   0.575529E+01   0.100911E+03   0.100911E+03   0.999790E+02   0.932082E+00   0.496490E+00
   0.602465E+01   0.602465E+01   0.989327E+02   0.989327E+02   0.999790E+02  -0.104633E+01  -0.931151E+00
   0.607094E+01   0.607094E+01   0.100817E+03   0.100817E+03   0.999790E+02   0.837701E+00   0.809796E+00
   0.616206E+01   0.616206E+01   0.100753E+03   0.100753E+03   0.999790E+02   0.774435E+00   0.560381E+00
   0.622569E+01   0.622569E+01   0.970971E+02   0.970971E+02   0.999790E+02  -0.288189E+01  -0.216736E+01
   0.628904E+01   0.628904E+01   0.976500E+02   0.976500E+02   0.999790E+02  -0.232896E+01  -0.129222E+01
   0.657087E+01   0.657087E+01   0.997939E+02   0.997939E+02   0.999790E+02  -0.185138E+00  -0.209169E+00
   0.681127E+01   0.681127E+01   0.103114E+03   0.103114E+03   0.999790E+02   0.313479E+01   0.150216E+01
   0.706961E+01   0.706961E+01   0.100062E+03   0.100062E+03   0.999790E+02   0.829407E-01   0.118427E+00
   0.716232E+01   0.716232E+01   0.101077E+03   0.101077E+03   0.999790E+02   0.109842E+01   0.139919E+01
   0.725415E+01   0.725415E+01   0.980957E+02   0.980957E+02   0.999790E+02  -0.188335E+01  -0.848682E+00
   0.734698E+01   0.734698E+01   0.980994E+02   0.980994E+02   0.999790E+02  -0.187964E+01  -0.109494E+01
   0.742811E+01   0.742811E+01   0.992695E+02   0.992695E+02   0.999790E+02  -0.709525E+00  -0.386027E+00
   0.746031E+01   0.746031E+01   0.996305E+02   0.996305E+02   0.999790E+02  -0.348514E+00  -0.248540E+00
   0.747112E+01   0.747112E+01   0.101914E+03   0.101914E+03   0.999790E+02   0.193499E+01   0.163070E+01
   0.747487E+01   0.747487E+01   0.984762E+02   0.984762E+02   0.999790E+02  -0.150285E+01  -0.186001E+01
   0.751711E+01   0.751711E+01   0.100033E+03   0.100033E+03   0.999790E+02   0.538733E-01   0.686289E-01
   0.753415E+01   0.753415E+01   0.101515E+03   0.101515E+03   0.999790E+02   0.153584E+01   0.103764E+01
   0.759421E+01   0.759421E+01   0.100220E+03   0.100220E+03   0.999790E+02   0.241076E+00   0.387206E+00
   0.759878E+01   0.759878E+01   0.100712E+03   0.100712E+03   0.999790E+02   0.733361E+00   0.782653E+00
   0.782238E+01   0.782238E+01   0.986798E+02   0.986798E+02   0.999790E+02  -0.129923E+01  -0.234645E+01
   0.787034E+01   0.787034E+01   0.995690E+02   0.995690E+02   0.999790E+02  -0.409976E+00  -0.504456E+00
   0.790420E+01   0.790420E+01   0.991583E+02   0.991583E+02   0.999790E+02  -0.820750E+00  -0.563506E+00
   0.799090E+01   0.799090E+01   0.100671E+03   0.100671E+03   0.999790E+02   0.692307E+00   0.634905E+00
   0.800181E+01   0.800181E+01   0.995681E+02   0.995681E+02   0.999790E+02  -0.410937E+00  -0.500918E+00
   0.802780E+01   0.802780E+01   0.992042E+02   0.992042E+02   0.999790E+02  -0.774829E+00  -0.687615E+00
   0.803772E+01   0.803772E+01   0.993563E+02   0.993563E+02   0.999790E+02  -0.622747E+00  -0.811803E+00
   0.810115E+01   0.810115E+01   0.100978E+03   0.100978E+03   0.999790E+02   0.999090E+00   0.824225E+00
   0.812709E+01   0.812709E+01   0.100699E+03   0.100699E+03   0.999790E+02   0.720352E+00   0.586272E+00
   0.818281E+01   0.818281E+01   0.102390E+03   0.102390E+03   0.999790E+02   0.241130E+01   0.200745E+01
   0.819900E+01   0.819900E+01   0.100596E+03   0.100596E+03   0.999790E+02   0.616624E+00   0.795717E+00
   0.834210E+01   0.834210E+01   0.104731E+03   0.104731E+03   0.999790E+02   0.475193E+01   0.180643E+01
   0.842920E+01   0.842920E+01   0.102739E+03   0.102739E+03   0.999790E+02   0.276026E+01   0.193057E+01
   0.874951E+01   0.874951E+01   0.980011E+02   0.980011E+02   0.986893E+02  -0.688194E+00  -0.899122E+00
   0.883508E+01   0.883508E+01   0.102355E+03   0.102355E+03   0.986893E+02   0.366584E+01   0.204179E+01
