X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.163787E+01   0.163787E+01   0.100173E+03   0.100173E+03   0.100096E+03   0.771602E-01   0.195584E-01
   0.169781E+01   0.169781E+01   0.992860E+02   0.992860E+02   0.100096E+03  -0.809993E+00  -0.209054E+00
   0.192747E+01   0.192747E+01   0.991755E+02   0.991755E+02   0.100096E+03  -0.920465E+00  -0.231740E+00
   0.198149E+01   0.198149E+01   0.955397E+02   0.955397E+02   0.100096E+03  -0.455627E+01  -0.101428E+01
   0.198723E+01   0.198723E+01   0.980893E+02   0.980893E+02   0.100096E+03  -0.200667E+01  -0.433894E+00
   0.214739E+01   0.214739E+01   0.994961E+02   0.994961E+02   0.100096E+03  -0.599931E+00  -0.153051E+00
   0.221164E+01   0.221164E+01   0.100204E+03   0.100204E+03   0.100096E+03   0.107937E+00   0.279469E-01
   0.223866E+01   0.223866E+01   0.994738E+02   0.994738E+02   0.100096E+03  -0.622159E+00  -0.154210E+00
   0.240948E+01   0.240948E+01   0.981077E+02   0.981077E+02   0.100096E+03  -0.198826E+01  -0.493903E+00
   0.259288E+01   0.259288E+01   0.987843E+02   0.987843E+02   0.100096E+03  -0.131170E+01  -0.324329E+00
   0.263339E+01   0.263339E+01   0.985397E+02   0.985397E+02   0.100096E+03  -0.155626E+01  -0.400650E+00
   0.298339E+01   0.298339E+01   0.101426E+03   0.101426E+03   0.100096E+03   0.133000E+01   0.345783E+00
   0.306825E+01   0.306825E+01   0.983035E+02   0.983035E+02   0.100096E+03  -0.179248E+01  -0.461709E+00
   0.316406E+01   0.316406E+01   0.994924E+02   0.994924E+02   0.100096E+03  -0.603633E+00  -0.153916E+00
   0.332004E+01   0.332004E+01   0.100611E+03   0.100611E+03   0.100096E+03   0.515260E+00   0.122369E+00
   0.333882E+01   0.333882E+01   0.999559E+02   0.999559E+02   0.100096E+03  -0.140138E+00  -0.365168E-01
   0.360873E+01   0.360873E+01   0.993573E+02   0.993573E+02   0.100096E+03  -0.738723E+00  -0.193072E+00
   0.367357E+01   0.367357E+01   0.967448E+02   0.967448E+02   0.100096E+03  -0.335119E+01  -0.818001E+00
   0.394255E+01   0.394255E+01   0.100795E+03   0.100795E+03   0.100096E+03   0.699294E+00   0.167159E+00
   0.401953E+01   0.401953E+01   0.980845E+02   0.980845E+02   0.100096E+03  -0.201146E+01  -0.475698E+00
   0.411770E+01   0.411770E+01   0.100643E+03   0.100643E+03   0.100096E+03   0.547178E+00   0.131551E+00
   0.432031E+01   0.432031E+01   0.987927E+02   0.987927E+02   0.100096E+03  -0.130332E+01  -0.304749E+00
   0.455717E+01   0.455717E+01   0.100440E+03   0.100440E+03   0.100096E+03   0.344231E+00   0.902134E-01
   0.459504E+01   0.459504E+01   0.980011E+02   0.980011E+02   0.100096E+03  -0.209485E+01  -0.532875E+00
   0.473060E+01   0.473060E+01   0.100712E+03   0.100712E+03   0.100096E+03   0.615663E+00   0.155081E+00
   0.474462E+01   0.474462E+01   0.985367E+02   0.985367E+02   0.100096E+03  -0.155927E+01  -0.379451E+00
   0.503551E+01   0.503551E+01   0.999164E+02   0.999164E+02   0.100096E+03  -0.179575E+00  -0.460235E-01
   0.506508E+01   0.506508E+01   0.993904E+02   0.993904E+02   0.100096E+03  -0.705627E+00  -0.177936E+00
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.100096E+03  -0.146393E+01  -0.360026E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.100096E+03   0.666855E-01   0.162172E-01
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.100096E+03  -0.408902E+00  -0.106848E+00
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.100096E+03   0.128950E+01   0.284338E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.100096E+03  -0.618507E+00  -0.157284E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.100096E+03   0.641413E+00   0.168510E+00
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.100096E+03  -0.263969E+00  -0.654877E-01
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.100096E+03   0.417871E+00   0.108668E+00
   0.580201E+01   0.580201E+01   0.111516E+03   0.111516E+03   0.100096E+03   0.114204E+02   0.249117E+01
   0.594462E+01   0.594462E+01   0.113386E+03   0.113386E+03   0.100096E+03   0.132905E+02   0.329854E+01
   0.607439E+01   0.607439E+01   0.106758E+03   0.106758E+03   0.100096E+03   0.666181E+01   0.175587E+01
   0.623158E+01   0.623158E+01   0.107718E+03   0.107718E+03   0.100096E+03   0.762185E+01   0.190960E+01
   0.631330E+01   0.631330E+01   0.107759E+03   0.107759E+03   0.100096E+03   0.766317E+01   0.200841E+01
   0.638227E+01   0.638227E+01   0.908504E+02   0.908504E+02   0.100096E+03  -0.924564E+01  -0.219563E+01
   0.640358E+01   0.640358E+01   0.952633E+02   0.952633E+02   0.100096E+03  -0.483270E+01  -0.125251E+01
   0.684703E+01   0.684703E+01   0.924630E+02   0.924630E+02   0.100096E+03  -0.763297E+01  -0.194421E+01
   0.708243E+01   0.708243E+01   0.805654E+02   0.805654E+02   0.793681E+02   0.119728E+01   0.305971E+00
   0.724060E+01   0.724060E+01   0.801102E+02   0.801102E+02   0.793681E+02   0.742069E+00   0.188165E+00
   0.726702E+01   0.726702E+01   0.809639E+02   0.809639E+02   0.793681E+02   0.159583E+01   0.418579E+00
   0.732727E+01   0.732727E+01   0.812391E+02   0.812391E+02   0.793681E+02   0.187098E+01   0.489872E+00
   0.733311E+01   0.733311E+01   0.800059E+02   0.800059E+02   0.793681E+02   0.637805E+00   0.149646E+00
   0.744365E+01   0.744365E+01   0.804119E+02   0.804119E+02   0.793681E+02   0.104379E+01   0.274759E+00
   0.747560E+01   0.747560E+01   0.797966E+02   0.797966E+02   0.793681E+02   0.428519E+00   0.102415E+00
   0.755422E+01   0.755422E+01   0.809391E+02   0.809391E+02   0.793681E+02   0.157097E+01   0.409579E+00
   0.757525E+01   0.757525E+01   0.806318E+02   0.806318E+02   0.793681E+02   0.126373E+01   0.296906E+00
   0.759393E+01   0.759393E+01   0.791111E+02   0.791111E+02   0.793681E+02  -0.256979E+00  -0.653110E-01
   0.765495E+01   0.765495E+01   0.820300E+02   0.820300E+02   0.793681E+02   0.266189E+01   0.655717E+00
   0.769732E+01   0.769732E+01   0.805392E+02   0.805392E+02   0.793681E+02   0.117115E+01   0.302873E+00
   0.771811E+01   0.771811E+01   0.834306E+02   0.834306E+02   0.793681E+02   0.406247E+01   0.983571E+00
   0.775656E+01   0.775656E+01   0.807060E+02   0.807060E+02   0.793681E+02   0.133795E+01   0.328659E+00
   0.793371E+01   0.793371E+01   0.693929E+02   0.693929E+02   0.793681E+02  -0.997520E+01  -0.232001E+01
   0.795942E+01   0.795942E+01   0.704770E+02   0.704770E+02   0.793681E+02  -0.889109E+01  -0.224754E+01
   0.801087E+01   0.801087E+01   0.688416E+02   0.688416E+02   0.793681E+02  -0.105265E+02  -0.246704E+01
   0.805635E+01   0.805635E+01   0.715989E+02   0.715989E+02   0.793681E+02  -0.776924E+01  -0.163771E+01
   0.814957E+01   0.814957E+01   0.692475E+02   0.692475E+02   0.793681E+02  -0.101206E+02  -0.264774E+01
   0.819585E+01   0.819585E+01   0.804864E+02   0.804864E+02   0.793681E+02   0.111826E+01   0.271370E+00
   0.822239E+01   0.822239E+01   0.820173E+02   0.820173E+02   0.793681E+02   0.264916E+01   0.689091E+00
   0.828342E+01   0.828342E+01   0.809107E+02   0.809107E+02   0.793681E+02   0.154256E+01   0.385784E+00
   0.843437E+01   0.843437E+01   0.813049E+02   0.813049E+02   0.793681E+02   0.193684E+01   0.497747E+00
   0.859016E+01   0.859016E+01   0.814526E+02   0.814526E+02   0.793681E+02   0.208455E+01   0.475369E+00
   0.861764E+01   0.861764E+01   0.823509E+02   0.823509E+02   0.793681E+02   0.298276E+01   0.692681E+00
   0.881793E+01   0.881793E+01   0.822756E+02   0.822756E+02   0.793681E+02   0.290751E+01   0.740624E+00
   0.906555E+01   0.906555E+01   0.811575E+02   0.811575E+02   0.793681E+02   0.178940E+01   0.465373E+00
   0.913864E+01   0.913864E+01   0.835120E+02   0.835120E+02   0.793681E+02   0.414393E+01   0.957297E+00
   0.918098E+01   0.918098E+01   0.858197E+02   0.858197E+02   0.793681E+02   0.645161E+01   0.156896E+01
   0.918623E+01   0.918623E+01   0.841871E+02   0.841871E+02   0.793681E+02   0.481895E+01   0.123629E+01
   0.920347E+01   0.920347E+01   0.823791E+02   0.823791E+02   0.793681E+02   0.301101E+01   0.769695E+00
   0.924240E+01   0.924240E+01   0.824759E+02   0.824759E+02   0.793681E+02   0.310777E+01   0.812126E+00
   0.924703E+01   0.924703E+01   0.833257E+02   0.833257E+02   0.793681E+02   0.395761E+01   0.989748E+00
   0.924741E+01   0.924741E+01   0.838867E+02   0.838867E+02   0.793681E+02   0.451863E+01   0.116813E+01
   0.929506E+01   0.929506E+01   0.833484E+02   0.833484E+02   0.793681E+02   0.398034E+01   0.999317E+00
   0.959685E+01   0.959685E+01   0.645007E+02   0.645007E+02   0.793681E+02  -0.148674E+02  -0.361341E+01
   0.985115E+01   0.985115E+01   0.701749E+02   0.701749E+02   0.793681E+02  -0.919320E+01  -0.236813E+01
