X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.496550E+01   0.496550E+01   0.100364E+03   0.100364E+03   0.997936E+02   0.570579E+00   0.344486E+00
   0.519618E+01   0.519618E+01   0.996174E+02   0.996174E+02   0.997936E+02  -0.176171E+00  -0.207748E+00
   0.533527E+01   0.533527E+01   0.100824E+03   0.100824E+03   0.997936E+02   0.103025E+01   0.769586E+00
   0.595202E+01   0.595202E+01   0.100149E+03   0.100149E+03   0.997936E+02   0.355587E+00   0.265736E+00
   0.605710E+01   0.605710E+01   0.105027E+03   0.105027E+03   0.997936E+02   0.523342E+01   0.219757E+01
   0.608299E+01   0.608299E+01   0.992076E+02   0.992076E+02   0.997936E+02  -0.585979E+00  -0.552422E+00
   0.627369E+01   0.627369E+01   0.999944E+02   0.999944E+02   0.997936E+02   0.200752E+00   0.249967E+00
   0.650216E+01   0.650216E+01   0.100229E+03   0.100229E+03   0.997936E+02   0.435483E+00   0.386946E+00
   0.659654E+01   0.659654E+01   0.101289E+03   0.101289E+03   0.997936E+02   0.149584E+01   0.194803E+01
   0.670697E+01   0.670697E+01   0.991133E+02   0.991133E+02   0.997936E+02  -0.680284E+00  -0.815273E+00
   0.676214E+01   0.676214E+01   0.100614E+03   0.100614E+03   0.997936E+02   0.820428E+00   0.587349E+00
   0.714983E+01   0.714983E+01   0.101849E+03   0.101849E+03   0.997936E+02   0.205539E+01   0.117662E+01
   0.726489E+01   0.726489E+01   0.101516E+03   0.101516E+03   0.997936E+02   0.172285E+01   0.128644E+01
   0.728161E+01   0.728161E+01   0.996134E+02   0.996134E+02   0.997936E+02  -0.180185E+00  -0.249575E+00
   0.730581E+01   0.730581E+01   0.102871E+03   0.102871E+03   0.997936E+02   0.307703E+01   0.141501E+01
   0.762096E+01   0.762096E+01   0.984460E+02   0.984460E+02   0.997936E+02  -0.134758E+01  -0.116685E+01
   0.780591E+01   0.780591E+01   0.991917E+02   0.991917E+02   0.997936E+02  -0.601880E+00  -0.652316E+00
   0.783033E+01   0.783033E+01   0.997928E+02   0.997928E+02   0.997936E+02  -0.832484E-03  -0.603804E-03
   0.813862E+01   0.813862E+01   0.979532E+02   0.979532E+02   0.997936E+02  -0.184037E+01  -0.140846E+01
   0.841328E+01   0.841328E+01   0.100550E+03   0.100550E+03   0.997936E+02   0.756883E+00   0.116385E+01
   0.888937E+01   0.888937E+01   0.999591E+02   0.999591E+02   0.997936E+02   0.165494E+00   0.211795E+00
   0.907529E+01   0.907529E+01   0.990576E+02   0.990576E+02   0.997936E+02  -0.735989E+00  -0.412911E+00
   0.915551E+01   0.915551E+01   0.987885E+02   0.987885E+02   0.997936E+02  -0.100511E+01  -0.882240E+00
   0.923968E+01   0.923968E+01   0.995173E+02   0.995173E+02   0.997936E+02  -0.276278E+00  -0.446902E+00
   0.937801E+01   0.937801E+01   0.100186E+03   0.100186E+03   0.997936E+02   0.391973E+00   0.434567E+00
   0.950922E+01   0.950922E+01   0.984990E+02   0.984990E+02   0.997936E+02  -0.129462E+01  -0.829609E+00
   0.957903E+01   0.957903E+01   0.997535E+02   0.997535E+02   0.997936E+02  -0.400794E-01  -0.167487E-01
   0.960521E+01   0.960521E+01   0.999016E+02   0.999016E+02   0.997936E+02   0.108003E+00   0.874368E-01
   0.967079E+01   0.967079E+01   0.995792E+02   0.995792E+02   0.997936E+02  -0.214366E+00  -0.208306E+00
   0.993189E+01   0.993189E+01   0.101277E+03   0.101277E+03   0.997936E+02   0.148363E+01   0.109584E+01
