X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.411770E+01   0.411770E+01   0.100643E+03   0.100643E+03   0.100095E+03   0.548178E+00   0.153710E+00
   0.432031E+01   0.432031E+01   0.987927E+02   0.987927E+02   0.100095E+03  -0.130232E+01  -0.351752E+00
   0.455717E+01   0.455717E+01   0.100440E+03   0.100440E+03   0.100095E+03   0.345231E+00   0.109295E+00
   0.459504E+01   0.459504E+01   0.980011E+02   0.980011E+02   0.100095E+03  -0.209385E+01  -0.635024E+00
   0.473060E+01   0.473060E+01   0.100712E+03   0.100712E+03   0.100095E+03   0.616663E+00   0.184445E+00
   0.474462E+01   0.474462E+01   0.985367E+02   0.985367E+02   0.100095E+03  -0.155827E+01  -0.444247E+00
   0.503551E+01   0.503551E+01   0.999164E+02   0.999164E+02   0.100095E+03  -0.178575E+00  -0.547414E-01
   0.506508E+01   0.506508E+01   0.993904E+02   0.993904E+02   0.100095E+03  -0.704627E+00  -0.211079E+00
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.100095E+03  -0.146293E+01  -0.423170E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.100095E+03   0.676855E-01   0.192788E-01
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.100095E+03  -0.407902E+00  -0.128585E+00
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.100095E+03   0.129050E+01   0.322781E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.100095E+03  -0.617507E+00  -0.187196E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.100095E+03   0.642413E+00   0.204109E+00
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.100095E+03  -0.262969E+00  -0.769949E-01
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.100095E+03   0.418871E+00   0.131125E+00
   0.580201E+01   0.580201E+01   0.111516E+03   0.111516E+03   0.100095E+03   0.114214E+02   0.281741E+01
   0.594462E+01   0.594462E+01   0.113386E+03   0.113386E+03   0.100095E+03   0.132915E+02   0.389379E+01
   0.607439E+01   0.607439E+01   0.106758E+03   0.106758E+03   0.100095E+03   0.666281E+01   0.212705E+01
   0.623158E+01   0.623158E+01   0.107718E+03   0.107718E+03   0.100095E+03   0.762285E+01   0.226284E+01
   0.631330E+01   0.631330E+01   0.107759E+03   0.107759E+03   0.100095E+03   0.766417E+01   0.242655E+01
   0.638227E+01   0.638227E+01   0.908504E+02   0.908504E+02   0.100095E+03  -0.924464E+01  -0.254939E+01
   0.640358E+01   0.640358E+01   0.952633E+02   0.952633E+02   0.100095E+03  -0.483170E+01  -0.150514E+01
   0.684703E+01   0.684703E+01   0.924630E+02   0.924630E+02   0.100095E+03  -0.763197E+01  -0.231901E+01
