X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.428021E+01   0.428021E+01   0.913988E+02   0.913988E+02   0.103047E+03  -0.116482E+02  -0.170289E+01
   0.429328E+01   0.429328E+01   0.935820E+02   0.935820E+02   0.103047E+03  -0.946504E+01  -0.138333E+01
   0.452585E+01   0.452585E+01   0.908428E+02   0.908428E+02   0.103047E+03  -0.122042E+02  -0.175896E+01
   0.454172E+01   0.454172E+01   0.932023E+02   0.932023E+02   0.103047E+03  -0.984466E+01  -0.144112E+01
   0.462879E+01   0.462879E+01   0.100015E+03   0.100015E+03   0.103047E+03  -0.303210E+01  -0.451727E+00
   0.470788E+01   0.470788E+01   0.102026E+03   0.102026E+03   0.103047E+03  -0.102128E+01  -0.144241E+00
   0.473333E+01   0.473333E+01   0.975643E+02   0.975643E+02   0.103047E+03  -0.548270E+01  -0.797012E+00
   0.475634E+01   0.475634E+01   0.979297E+02   0.979297E+02   0.103047E+03  -0.511729E+01  -0.755663E+00
   0.476724E+01   0.476724E+01   0.101407E+03   0.101407E+03   0.103047E+03  -0.163990E+01  -0.226989E+00
   0.522912E+01   0.522912E+01   0.100863E+03   0.100863E+03   0.103047E+03  -0.218398E+01  -0.325834E+00
   0.530541E+01   0.530541E+01   0.100923E+03   0.100923E+03   0.103047E+03  -0.212439E+01  -0.312603E+00
   0.533222E+01   0.533222E+01   0.102334E+03   0.102334E+03   0.103047E+03  -0.712714E+00  -0.102416E+00
   0.536035E+01   0.536035E+01   0.101355E+03   0.101355E+03   0.103047E+03  -0.169211E+01  -0.251448E+00
   0.537734E+01   0.537734E+01   0.101014E+03   0.101014E+03   0.103047E+03  -0.203308E+01  -0.299916E+00
   0.539259E+01   0.539259E+01   0.984194E+02   0.984194E+02   0.103047E+03  -0.462759E+01  -0.665130E+00
   0.539599E+01   0.539599E+01   0.100308E+03   0.100308E+03   0.103047E+03  -0.273925E+01  -0.406526E+00
   0.543535E+01   0.543535E+01   0.102042E+03   0.102042E+03   0.103047E+03  -0.100455E+01  -0.146750E+00
   0.554069E+01   0.554069E+01   0.100119E+03   0.100119E+03   0.103047E+03  -0.292787E+01  -0.436142E+00
   0.556444E+01   0.556444E+01   0.999351E+02   0.999351E+02   0.103047E+03  -0.311189E+01  -0.463084E+00
   0.565084E+01   0.565084E+01   0.100170E+03   0.100170E+03   0.103047E+03  -0.287746E+01  -0.428778E+00
   0.567542E+01   0.567542E+01   0.101573E+03   0.101573E+03   0.103047E+03  -0.147388E+01  -0.218140E+00
   0.572357E+01   0.572357E+01   0.100536E+03   0.100536E+03   0.103047E+03  -0.251054E+01  -0.371319E+00
   0.576512E+01   0.576512E+01   0.989109E+02   0.989109E+02   0.103047E+03  -0.413609E+01  -0.608686E+00
   0.591279E+01   0.591279E+01   0.111622E+03   0.111622E+03   0.103047E+03   0.857461E+01   0.126485E+01
   0.592104E+01   0.592104E+01   0.114884E+03   0.114884E+03   0.103047E+03   0.118372E+02   0.172904E+01
   0.632204E+01   0.632204E+01   0.113545E+03   0.113545E+03   0.103047E+03   0.104978E+02   0.154988E+01
   0.649122E+01   0.649122E+01   0.117073E+03   0.117073E+03   0.103047E+03   0.140257E+02   0.203122E+01
   0.649584E+01   0.649584E+01   0.112646E+03   0.112646E+03   0.103047E+03   0.959890E+01   0.138500E+01
   0.650746E+01   0.650746E+01   0.111137E+03   0.111137E+03   0.103047E+03   0.809042E+01   0.119453E+01
   0.658925E+01   0.658925E+01   0.113125E+03   0.113125E+03   0.103047E+03   0.100779E+02   0.150003E+01
   0.667628E+01   0.667628E+01   0.118097E+03   0.118097E+03   0.103047E+03   0.150497E+02   0.217537E+01
   0.704224E+01   0.704224E+01   0.115047E+03   0.115047E+03   0.103047E+03   0.120001E+02   0.177742E+01
   0.721171E+01   0.721171E+01   0.111293E+03   0.111293E+03   0.103047E+03   0.824631E+01   0.120621E+01
   0.725120E+01   0.725120E+01   0.114069E+03   0.114069E+03   0.103047E+03   0.110221E+02   0.163701E+01
   0.734659E+01   0.734659E+01   0.112726E+03   0.112726E+03   0.103047E+03   0.967890E+01   0.141926E+01
   0.740829E+01   0.740829E+01   0.114415E+03   0.114415E+03   0.103047E+03   0.113683E+02   0.160168E+01
   0.774796E+01   0.774796E+01   0.114181E+03   0.114181E+03   0.103047E+03   0.111343E+02   0.166458E+01
   0.795058E+01   0.795058E+01   0.113147E+03   0.113147E+03   0.103047E+03   0.101003E+02   0.150092E+01
   0.827166E+01   0.827166E+01   0.115903E+03   0.115903E+03   0.103047E+03   0.128563E+02   0.189227E+01
   0.829524E+01   0.829524E+01   0.114940E+03   0.114940E+03   0.103047E+03   0.118927E+02   0.175704E+01
   0.845760E+01   0.845760E+01   0.114767E+03   0.114767E+03   0.103047E+03   0.117201E+02   0.171737E+01
   0.851038E+01   0.851038E+01   0.113005E+03   0.113005E+03   0.103047E+03   0.995847E+01   0.144045E+01
   0.859640E+01   0.859640E+01   0.113770E+03   0.113770E+03   0.103047E+03   0.107226E+02   0.160189E+01
   0.871106E+01   0.871106E+01   0.112734E+03   0.112734E+03   0.103047E+03   0.968662E+01   0.143252E+01
   0.873555E+01   0.873555E+01   0.114789E+03   0.114789E+03   0.103047E+03   0.117424E+02   0.174021E+01
   0.884136E+01   0.884136E+01   0.111652E+03   0.111652E+03   0.103047E+03   0.860459E+01   0.125428E+01
   0.896232E+01   0.896232E+01   0.114887E+03   0.114887E+03   0.103047E+03   0.118397E+02   0.173057E+01
   0.904337E+01   0.904337E+01   0.103073E+03   0.103073E+03   0.103047E+03   0.263581E-01   0.391828E-02
   0.911679E+01   0.911679E+01   0.101730E+03   0.101730E+03   0.103047E+03  -0.131662E+01  -0.194194E+00
   0.911992E+01   0.911992E+01   0.105775E+03   0.105775E+03   0.103047E+03   0.272838E+01   0.396714E+00
   0.925787E+01   0.925787E+01   0.103814E+03   0.103814E+03   0.103047E+03   0.766512E+00   0.114303E+00
   0.940933E+01   0.940933E+01   0.105704E+03   0.105704E+03   0.103047E+03   0.265690E+01   0.390058E+00
   0.942412E+01   0.942412E+01   0.104996E+03   0.104996E+03   0.103047E+03   0.194894E+01   0.286128E+00
   0.950658E+01   0.950658E+01   0.102309E+03   0.102309E+03   0.103047E+03  -0.738176E+00  -0.107554E+00
   0.950953E+01   0.950953E+01   0.103026E+03   0.103026E+03   0.103047E+03  -0.213813E-01  -0.319932E-02
   0.972814E+01   0.972814E+01   0.104102E+03   0.104102E+03   0.103047E+03   0.105508E+01   0.157315E+00
   0.982676E+01   0.982676E+01   0.101191E+03   0.101191E+03   0.103047E+03  -0.185583E+01  -0.266190E+00
   0.989548E+01   0.989548E+01   0.103867E+03   0.103867E+03   0.103047E+03   0.819701E+00   0.117211E+00
   0.990499E+01   0.990499E+01   0.100624E+03   0.100624E+03   0.103047E+03  -0.242263E+01  -0.354859E+00
   0.996304E+01   0.996304E+01   0.103081E+03   0.103081E+03   0.103047E+03   0.338016E-01   0.490427E-02
