X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.162722E+01   0.162722E+01   0.101577E+03   0.101577E+03   0.998132E+02   0.176348E+01   0.102626E+01
   0.175173E+01   0.175173E+01   0.975385E+02   0.975385E+02   0.998132E+02  -0.227473E+01  -0.217226E+01
   0.178897E+01   0.178897E+01   0.100724E+03   0.100724E+03   0.998132E+02   0.910695E+00   0.785138E+00
   0.179160E+01   0.179160E+01   0.993239E+02   0.993239E+02   0.998132E+02  -0.489276E+00  -0.461279E+00
   0.181146E+01   0.181146E+01   0.981343E+02   0.981343E+02   0.998132E+02  -0.167892E+01  -0.168577E+01
   0.185119E+01   0.185119E+01   0.993906E+02   0.993906E+02   0.998132E+02  -0.422632E+00  -0.229472E+00
   0.191320E+01   0.191320E+01   0.974502E+02   0.974502E+02   0.998132E+02  -0.236297E+01  -0.194080E+01
   0.208536E+01   0.208536E+01   0.977772E+02   0.977772E+02   0.998132E+02  -0.203604E+01  -0.131032E+01
   0.212624E+01   0.212624E+01   0.101246E+03   0.101246E+03   0.998132E+02   0.143239E+01   0.139024E+01
   0.212691E+01   0.212691E+01   0.101332E+03   0.101332E+03   0.998132E+02   0.151833E+01   0.535954E+00
   0.215441E+01   0.215441E+01   0.100031E+03   0.100031E+03   0.998132E+02   0.217616E+00   0.106548E+00
   0.235161E+01   0.235161E+01   0.100271E+03   0.100271E+03   0.998132E+02   0.457364E+00   0.219892E+00
   0.239186E+01   0.239186E+01   0.100453E+03   0.100453E+03   0.998132E+02   0.640009E+00   0.525750E+00
   0.242441E+01   0.242441E+01   0.101093E+03   0.101093E+03   0.998132E+02   0.127934E+01   0.100245E+01
   0.250602E+01   0.250602E+01   0.101319E+03   0.101319E+03   0.998132E+02   0.150592E+01   0.146965E+01
   0.261609E+01   0.261609E+01   0.976989E+02   0.976989E+02   0.998132E+02  -0.211431E+01  -0.141530E+01
   0.273499E+01   0.273499E+01   0.987662E+02   0.987662E+02   0.998132E+02  -0.104698E+01  -0.144764E+01
   0.275763E+01   0.275763E+01   0.100454E+03   0.100454E+03   0.998132E+02   0.640301E+00   0.519382E+00
   0.289399E+01   0.289399E+01   0.999786E+02   0.999786E+02   0.998132E+02   0.165410E+00   0.146179E+00
   0.292204E+01   0.292204E+01   0.102616E+03   0.102616E+03   0.998132E+02   0.280325E+01   0.209985E+01
   0.301266E+01   0.301266E+01   0.983866E+02   0.983866E+02   0.998132E+02  -0.142663E+01  -0.102967E+01
   0.301616E+01   0.301616E+01   0.976736E+02   0.976736E+02   0.998132E+02  -0.213956E+01  -0.189194E+01
   0.307097E+01   0.307097E+01   0.992308E+02   0.992308E+02   0.998132E+02  -0.582353E+00  -0.565954E+00
   0.336032E+01   0.336032E+01   0.996480E+02   0.996480E+02   0.998132E+02  -0.165211E+00  -0.159634E+00
   0.337816E+01   0.337816E+01   0.100093E+03   0.100093E+03   0.998132E+02   0.280088E+00   0.281098E+00
   0.340802E+01   0.340802E+01   0.991532E+02   0.991532E+02   0.998132E+02  -0.659983E+00  -0.478682E+00
   0.344331E+01   0.344331E+01   0.998009E+02   0.998009E+02   0.998132E+02  -0.123032E-01  -0.139516E-01
   0.351349E+01   0.351349E+01   0.103412E+03   0.103412E+03   0.998132E+02   0.359865E+01   0.303691E+01
   0.362805E+01   0.362805E+01   0.997642E+02   0.997642E+02   0.998132E+02  -0.489503E-01  -0.543784E-01
   0.396837E+01   0.396837E+01   0.100961E+03   0.100961E+03   0.998132E+02   0.114750E+01   0.832901E+00
   0.397453E+01   0.397453E+01   0.101270E+03   0.101270E+03   0.998132E+02   0.145658E+01   0.132695E+01
   0.406869E+01   0.406869E+01   0.993547E+02   0.993547E+02   0.998132E+02  -0.458529E+00  -0.537412E+00
   0.408013E+01   0.408013E+01   0.100752E+03   0.100752E+03   0.998132E+02   0.938401E+00   0.107595E+01
   0.431608E+01   0.431608E+01   0.101046E+03   0.101046E+03   0.998132E+02   0.123304E+01   0.101602E+01
   0.438244E+01   0.438244E+01   0.100335E+03   0.100335E+03   0.998132E+02   0.521964E+00   0.524776E+00
   0.444226E+01   0.444226E+01   0.100876E+03   0.100876E+03   0.998132E+02   0.106250E+01   0.561350E+00
   0.473810E+01   0.473810E+01   0.101458E+03   0.101458E+03   0.998132E+02   0.164523E+01   0.128958E+01
   0.476367E+01   0.476367E+01   0.991223E+02   0.991223E+02   0.998132E+02  -0.690876E+00  -0.490126E+00
   0.477266E+01   0.477266E+01   0.101460E+03   0.101460E+03   0.998132E+02   0.164715E+01   0.109636E+01
   0.477474E+01   0.477474E+01   0.996180E+02   0.996180E+02   0.998132E+02  -0.195222E+00  -0.244023E+00
   0.480202E+01   0.480202E+01   0.998546E+02   0.998546E+02   0.998132E+02   0.414079E-01   0.277698E-01
   0.489305E+01   0.489305E+01   0.996607E+02   0.996607E+02   0.998132E+02  -0.152489E+00  -0.176912E+00
   0.497427E+01   0.497427E+01   0.100240E+03   0.100240E+03   0.998132E+02   0.427100E+00   0.381066E+00
   0.498303E+01   0.498303E+01   0.101975E+03   0.101975E+03   0.998132E+02   0.216137E+01   0.137394E+01
   0.520930E+01   0.520930E+01   0.102179E+03   0.102179E+03   0.998132E+02   0.236535E+01   0.129477E+01
   0.525901E+01   0.525901E+01   0.998685E+02   0.998685E+02   0.998132E+02   0.553017E-01   0.967349E-01
   0.526263E+01   0.526263E+01   0.102717E+03   0.102717E+03   0.998132E+02   0.290330E+01   0.257055E+01
   0.541551E+01   0.541551E+01   0.995918E+02   0.995918E+02   0.998132E+02  -0.221445E+00  -0.176839E+00
   0.553413E+01   0.553413E+01   0.996740E+02   0.996740E+02   0.998132E+02  -0.139230E+00  -0.575107E-01
   0.555004E+01   0.555004E+01   0.992644E+02   0.992644E+02   0.998132E+02  -0.548764E+00  -0.287073E+00
   0.561762E+01   0.561762E+01   0.993988E+02   0.993988E+02   0.998132E+02  -0.414371E+00  -0.331464E+00
   0.566880E+01   0.566880E+01   0.997941E+02   0.997941E+02   0.998132E+02  -0.191153E-01  -0.116621E-01
   0.571742E+01   0.571742E+01   0.100114E+03   0.100114E+03   0.998132E+02   0.300647E+00   0.317050E+00
   0.584789E+01   0.584789E+01   0.979259E+02   0.979259E+02   0.998132E+02  -0.188728E+01  -0.145771E+01
   0.584885E+01   0.584885E+01   0.983627E+02   0.983627E+02   0.998132E+02  -0.145051E+01  -0.130654E+01
   0.620621E+01   0.620621E+01   0.100591E+03   0.100591E+03   0.998132E+02   0.778228E+00   0.864837E+00
   0.623646E+01   0.623646E+01   0.983905E+02   0.983905E+02   0.998132E+02  -0.142275E+01  -0.121446E+01
   0.647956E+01   0.647956E+01   0.993893E+02   0.993893E+02   0.998132E+02  -0.423936E+00  -0.515598E+00
   0.653350E+01   0.653350E+01   0.101622E+03   0.101622E+03   0.998132E+02   0.180882E+01   0.940578E+00
   0.654521E+01   0.654521E+01   0.100157E+03   0.100157E+03   0.998132E+02   0.343755E+00   0.307804E+00
   0.671611E+01   0.671611E+01   0.102024E+03   0.102024E+03   0.998132E+02   0.221032E+01   0.989740E+00
   0.680726E+01   0.680726E+01   0.985500E+02   0.985500E+02   0.998132E+02  -0.126320E+01  -0.113978E+01
   0.697074E+01   0.697074E+01   0.100288E+03   0.100288E+03   0.998132E+02   0.474685E+00   0.558385E+00
   0.727842E+01   0.727842E+01   0.988508E+02   0.988508E+02   0.998132E+02  -0.962385E+00  -0.775724E+00
   0.735501E+01   0.735501E+01   0.100494E+03   0.100494E+03   0.998132E+02   0.681186E+00   0.492611E+00
   0.736538E+01   0.736538E+01   0.100583E+03   0.100583E+03   0.998132E+02   0.769510E+00   0.350020E+00
   0.741685E+01   0.741685E+01   0.990738E+02   0.990738E+02   0.998132E+02  -0.739431E+00  -0.437149E+00
   0.769896E+01   0.769896E+01   0.995629E+02   0.995629E+02   0.998132E+02  -0.250327E+00  -0.234125E+00
   0.799716E+01   0.799716E+01   0.986850E+02   0.986850E+02   0.998132E+02  -0.112824E+01  -0.564155E+00
   0.804497E+01   0.804497E+01   0.100643E+03   0.100643E+03   0.998132E+02   0.829835E+00   0.820051E+00
   0.804706E+01   0.804706E+01   0.998863E+02   0.998863E+02   0.998132E+02   0.730807E-01   0.486166E-01
   0.827549E+01   0.827549E+01   0.998723E+02   0.998723E+02   0.998132E+02   0.590997E-01   0.378305E-01
   0.836915E+01   0.836915E+01   0.101635E+03   0.101635E+03   0.998132E+02   0.182143E+01   0.106819E+01
   0.854835E+01   0.854835E+01   0.983258E+02   0.983258E+02   0.998132E+02  -0.148744E+01  -0.106054E+01
   0.872864E+01   0.872864E+01   0.100183E+03   0.100183E+03   0.998132E+02   0.369710E+00   0.263341E+00
   0.885195E+01   0.885195E+01   0.100505E+03   0.100505E+03   0.998132E+02   0.691942E+00   0.821768E+00
   0.897344E+01   0.897344E+01   0.986501E+02   0.986501E+02   0.998132E+02  -0.116307E+01  -0.108533E+01
   0.922484E+01   0.922484E+01   0.997892E+02   0.997892E+02   0.998132E+02  -0.240143E-01  -0.189314E-01
   0.947776E+01   0.947776E+01   0.987980E+02   0.987980E+02   0.998132E+02  -0.101519E+01  -0.729844E+00
   0.985722E+01   0.985722E+01   0.976767E+02   0.976767E+02   0.998132E+02  -0.213646E+01  -0.956934E+00
