X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.288978E+01   0.288978E+01   0.123748E+03   0.123748E+03   0.116744E+03   0.700402E+01   0.124480E+01
   0.302262E+01   0.302262E+01   0.124054E+03   0.124054E+03   0.116744E+03   0.731024E+01   0.131366E+01
   0.315698E+01   0.315698E+01   0.123283E+03   0.123283E+03   0.116744E+03   0.653921E+01   0.117424E+01
   0.337621E+01   0.337621E+01   0.126462E+03   0.126462E+03   0.116744E+03   0.971849E+01   0.174149E+01
   0.346276E+01   0.346276E+01   0.124665E+03   0.124665E+03   0.116744E+03   0.792120E+01   0.139354E+01
   0.365801E+01   0.365801E+01   0.126064E+03   0.126064E+03   0.116744E+03   0.932043E+01   0.167625E+01
   0.366736E+01   0.366736E+01   0.124212E+03   0.124212E+03   0.116744E+03   0.746829E+01   0.133767E+01
   0.415298E+01   0.415298E+01   0.118842E+03   0.118842E+03   0.116744E+03   0.209765E+01   0.378426E+00
   0.455412E+01   0.455412E+01   0.119515E+03   0.119515E+03   0.116744E+03   0.277118E+01   0.492468E+00
   0.455877E+01   0.455877E+01   0.117218E+03   0.117218E+03   0.116744E+03   0.474272E+00   0.849868E-01
   0.475920E+01   0.475920E+01   0.109529E+03   0.109529E+03   0.109091E+03   0.438251E+00   0.778024E-01
   0.476982E+01   0.476982E+01   0.111149E+03   0.111149E+03   0.109091E+03   0.205808E+01   0.366242E+00
   0.483071E+01   0.483071E+01   0.107861E+03   0.107861E+03   0.109091E+03  -0.122986E+01  -0.216019E+00
   0.494913E+01   0.494913E+01   0.111293E+03   0.111293E+03   0.109091E+03   0.220184E+01   0.382236E+00
   0.532123E+01   0.532123E+01   0.110484E+03   0.110484E+03   0.109091E+03   0.139343E+01   0.251904E+00
   0.571384E+01   0.571384E+01   0.110537E+03   0.110537E+03   0.109091E+03   0.144622E+01   0.258912E+00
   0.586631E+01   0.586631E+01   0.109003E+03   0.109003E+03   0.109091E+03  -0.877977E-01  -0.156970E-01
   0.586939E+01   0.586939E+01   0.111132E+03   0.111132E+03   0.109091E+03   0.204144E+01   0.368452E+00
   0.599848E+01   0.599848E+01   0.110417E+03   0.110417E+03   0.109091E+03   0.132591E+01   0.237447E+00
   0.601522E+01   0.601522E+01   0.106155E+03   0.106155E+03   0.109091E+03  -0.293614E+01  -0.512077E+00
   0.606736E+01   0.606736E+01   0.107693E+03   0.107693E+03   0.109091E+03  -0.139846E+01  -0.249225E+00
   0.612590E+01   0.612590E+01   0.110043E+03   0.110043E+03   0.109091E+03   0.951675E+00   0.168665E+00
   0.631820E+01   0.631820E+01   0.110455E+03   0.110455E+03   0.109091E+03   0.136445E+01   0.241844E+00
   0.689320E+01   0.689320E+01   0.109770E+03   0.109770E+03   0.109091E+03   0.679486E+00   0.122620E+00
   0.702946E+01   0.702946E+01   0.108919E+03   0.108919E+03   0.109091E+03  -0.171977E+00  -0.302601E-01
   0.709575E+01   0.709575E+01   0.109522E+03   0.109522E+03   0.109091E+03   0.431230E+00   0.780123E-01
   0.719324E+01   0.719324E+01   0.109804E+03   0.109804E+03   0.109091E+03   0.712676E+00   0.123241E+00
   0.726527E+01   0.726527E+01   0.110657E+03   0.110657E+03   0.109091E+03   0.156609E+01   0.276488E+00
   0.766167E+01   0.766167E+01   0.108959E+03   0.108959E+03   0.109091E+03  -0.131634E+00  -0.229771E-01
   0.776991E+01   0.776991E+01   0.106876E+03   0.106876E+03   0.109091E+03  -0.221488E+01  -0.393879E+00
   0.784956E+01   0.784956E+01   0.111107E+03   0.111107E+03   0.109091E+03   0.201643E+01   0.360678E+00
   0.809670E+01   0.809670E+01   0.109869E+03   0.109869E+03   0.109091E+03   0.777591E+00   0.137952E+00
   0.838584E+01   0.838584E+01   0.112257E+03   0.112257E+03   0.109091E+03   0.316627E+01   0.562994E+00
   0.856293E+01   0.856293E+01   0.110051E+03   0.110051E+03   0.109091E+03   0.960361E+00   0.173577E+00
   0.906840E+01   0.906840E+01   0.111940E+03   0.111940E+03   0.109091E+03   0.284941E+01   0.472090E+00
   0.959922E+01   0.959922E+01   0.107648E+03   0.107648E+03   0.109091E+03  -0.144300E+01  -0.254243E+00
   0.961000E+01   0.961000E+01   0.109058E+03   0.109058E+03   0.109091E+03  -0.329391E-01  -0.592481E-02
   0.972860E+01   0.972860E+01   0.109796E+03   0.109796E+03   0.109091E+03   0.705159E+00   0.127646E+00
   0.974787E+01   0.974787E+01   0.111863E+03   0.111863E+03   0.109091E+03   0.277195E+01   0.485532E+00
   0.998822E+01   0.998822E+01   0.939844E+02   0.939844E+02   0.109091E+03  -0.151066E+02  -0.271893E+01
   0.999243E+01   0.999243E+01   0.951422E+02   0.951422E+02   0.109091E+03  -0.139488E+02  -0.248210E+01
