res1           res2           tau1           Y1_gamma1      LogPost        
   0.807913E+02   0.694995E+02   0.783188E+01   0.297299E+00  -0.266903E+02
   0.806836E+02   0.697235E+02   0.777433E+01   0.368141E+00  -0.269296E+02
   0.806885E+02   0.692291E+02   0.780672E+01   0.182544E+00  -0.265497E+02
   0.807268E+02   0.683486E+02   0.791921E+01   0.577610E+00  -0.296561E+02
   0.809269E+02   0.701115E+02   0.784093E+01   0.190880E+00  -0.270858E+02
   0.800716E+02   0.692847E+02   0.788698E+01   0.142807E+01  -0.336464E+02
   0.805633E+02   0.704953E+02   0.781791E+01   0.415098E+00  -0.282723E+02
   0.802715E+02   0.696043E+02   0.776270E+01   0.268694E+00  -0.279078E+02
   0.808171E+02   0.691903E+02   0.784865E+01   0.318383E+00  -0.269930E+02
   0.801596E+02   0.696249E+02   0.782361E+01   0.974437E+00  -0.309638E+02
   0.808802E+02   0.704141E+02   0.786939E+01   0.465992E+00  -0.282237E+02
   0.807922E+02   0.699922E+02   0.793055E+01   0.465992E+00  -0.274934E+02
   0.805531E+02   0.693172E+02   0.786970E+01   0.113671E-01  -0.264907E+02
   0.803856E+02   0.700648E+02   0.790755E+01   0.113671E-01  -0.274203E+02
   0.803316E+02   0.711657E+02   0.789026E+01   0.216996E-01  -0.314087E+02
   0.803318E+02   0.697190E+02   0.789026E+01   0.291188E+00  -0.276515E+02
   0.806067E+02   0.692312E+02   0.782301E+01   0.906720E+00  -0.297915E+02
   0.807094E+02   0.695239E+02   0.779705E+01   0.110660E+01  -0.307750E+02
   0.806736E+02   0.692420E+02   0.783315E+01   0.104933E+00  -0.264213E+02
   0.808920E+02   0.698749E+02   0.776485E+01   0.329035E+00  -0.270361E+02
   0.806438E+02   0.699620E+02   0.790991E+01   0.541667E+00  -0.277989E+02
   0.809287E+02   0.692243E+02   0.781939E+01   0.541667E+00  -0.280156E+02
   0.803945E+02   0.696079E+02   0.781939E+01   0.621381E+00  -0.285157E+02
   0.807359E+02   0.697509E+02   0.781560E+01   0.236205E+00  -0.265278E+02
   0.807359E+02   0.690538E+02   0.788922E+01   0.283769E+00  -0.270178E+02
   0.807350E+02   0.694957E+02   0.788547E+01   0.569839E+00  -0.277840E+02
   0.811353E+02   0.690946E+02   0.782895E+01   0.739294E+00  -0.296110E+02
   0.807641E+02   0.697338E+02   0.786936E+01   0.805220E+00  -0.290128E+02
   0.809399E+02   0.687338E+02   0.776614E+01   0.342259E+00  -0.280894E+02
   0.804698E+02   0.701834E+02   0.776501E+01   0.222876E+00  -0.274464E+02
   0.810431E+02   0.694656E+02   0.779497E+01   0.252960E+00  -0.271869E+02
   0.808822E+02   0.688716E+02   0.792990E+01   0.451042E+00  -0.280395E+02
   0.799769E+02   0.712238E+02   0.784225E+01   0.786174E+00  -0.332951E+02
   0.806132E+02   0.686276E+02   0.787509E+01   0.335188E+00  -0.281465E+02
   0.804792E+02   0.699032E+02   0.792246E+01   0.771968E+00  -0.291067E+02
   0.810185E+02   0.693391E+02   0.783590E+01   0.771968E+00  -0.292441E+02
   0.804153E+02   0.702860E+02   0.779768E+01   0.338386E+00  -0.280531E+02
   0.804668E+02   0.688700E+02   0.781065E+01   0.828118E-01  -0.274618E+02
   0.805611E+02   0.687451E+02   0.781065E+01   0.828118E-01  -0.274737E+02
   0.805611E+02   0.696792E+02   0.779478E+01   0.112009E+00  -0.264611E+02
   0.802029E+02   0.697678E+02   0.787217E+01   0.112009E+00  -0.282505E+02
   0.805646E+02   0.687984E+02   0.789608E+01   0.682756E-01  -0.273212E+02
   0.809874E+02   0.694021E+02   0.786520E+01   0.682756E-01  -0.267175E+02
   0.805400E+02   0.687600E+02   0.786520E+01   0.682756E-01  -0.274787E+02
   0.805117E+02   0.699894E+02   0.788377E+01   0.182457E+00  -0.269463E+02
   0.808597E+02   0.692727E+02   0.784824E+01   0.690046E-01  -0.264566E+02
   0.808165E+02   0.702305E+02   0.785411E+01   0.256603E+00  -0.272095E+02
   0.807625E+02   0.698892E+02   0.792444E+01   0.274474E+00  -0.267318E+02
   0.807457E+02   0.704192E+02   0.792444E+01   0.626788E+00  -0.287147E+02
   0.809640E+02   0.703126E+02   0.777891E+01   0.549711E+00  -0.284965E+02
   0.803378E+02   0.688277E+02   0.783198E+01   0.284380E+00  -0.284024E+02
   0.802760E+02   0.699543E+02   0.781473E+01   0.137000E+00  -0.279367E+02
   0.810048E+02   0.682597E+02   0.775927E+01   0.210550E+00  -0.295349E+02
   0.808234E+02   0.699621E+02   0.775927E+01   0.232756E+00  -0.267545E+02
   0.808234E+02   0.699771E+02   0.777019E+01   0.271017E+00  -0.268629E+02
   0.809271E+02   0.696814E+02   0.790068E+01   0.360293E+00  -0.271122E+02
   0.809271E+02   0.690003E+02   0.781657E+01   0.246326E+00  -0.272586E+02
   0.812612E+02   0.693411E+02   0.781657E+01   0.518867E-01  -0.282941E+02
   0.811102E+02   0.698066E+02   0.787984E+01   0.117019E+00  -0.273625E+02
   0.808002E+02   0.695204E+02   0.781817E+01   0.300027E+00  -0.267019E+02
   0.809118E+02   0.693566E+02   0.787485E+01   0.391214E-01  -0.264896E+02
   0.807271E+02   0.696595E+02   0.781508E+01   0.391214E-01  -0.261958E+02
   0.810444E+02   0.702733E+02   0.789089E+01   0.782805E-01  -0.277122E+02
   0.803400E+02   0.689417E+02   0.780335E+01   0.524124E+00  -0.288423E+02
   0.808251E+02   0.693322E+02   0.783259E+01   0.768182E-01  -0.263575E+02
   0.804864E+02   0.693170E+02   0.792039E+01   0.491736E+00  -0.278078E+02
   0.810324E+02   0.695273E+02   0.792039E+01   0.152059E+00  -0.269430E+02
   0.804612E+02   0.691013E+02   0.792861E+01   0.170286E+00  -0.271633E+02
   0.810407E+02   0.694723E+02   0.788837E+01   0.150696E+00  -0.269884E+02
   0.808154E+02   0.692698E+02   0.781222E+01   0.150696E+00  -0.264913E+02
   0.805579E+02   0.699131E+02   0.781222E+01   0.878053E-01  -0.266147E+02
   0.809436E+02   0.693044E+02   0.781222E+01   0.146913E+00  -0.267227E+02
   0.809436E+02   0.693044E+02   0.792575E+01   0.251890E+00  -0.269345E+02
   0.809436E+02   0.686061E+02   0.791067E+01   0.126802E+00  -0.280302E+02
   0.805241E+02   0.696710E+02   0.791067E+01   0.126802E+00  -0.265729E+02
   0.808538E+02   0.680554E+02   0.775749E+01   0.408360E-01  -0.299186E+02
   0.801796E+02   0.684581E+02   0.775749E+01   0.314667E+00  -0.303651E+02
   0.805158E+02   0.693182E+02   0.788942E+01   0.595562E+00  -0.282040E+02
   0.802188E+02   0.693182E+02   0.791948E+01   0.979977E-01  -0.281596E+02
   0.805318E+02   0.687850E+02   0.776340E+01   0.979977E-01  -0.274612E+02
   0.803909E+02   0.690689E+02   0.790712E+01   0.579093E+00  -0.286939E+02
   0.804959E+02   0.690259E+02   0.777960E+01   0.294140E+00  -0.274303E+02
   0.805356E+02   0.700246E+02   0.780150E+01   0.264204E+00  -0.270852E+02
   0.806814E+02   0.697945E+02   0.782659E+01   0.328107E+00  -0.268275E+02
   0.824231E+02   0.689142E+02   0.784270E+01   0.162334E+01  -0.389833E+02
   0.801706E+02   0.680320E+02   0.792506E+01   0.862777E-01  -0.321388E+02
   0.809058E+02   0.693801E+02   0.785301E+01   0.487445E+00  -0.276146E+02
   0.805638E+02   0.698690E+02   0.793249E+01   0.852768E+00  -0.293966E+02
   0.809446E+02   0.690269E+02   0.792937E+01   0.656742E+00  -0.288051E+02
   0.801622E+02   0.700630E+02   0.780913E+01   0.516876E+00  -0.293616E+02
   0.809934E+02   0.703011E+02   0.787294E+01   0.191728E-01  -0.275477E+02
   0.808191E+02   0.693005E+02   0.779507E+01   0.128414E+00  -0.264341E+02
   0.805616E+02   0.692970E+02   0.782060E+01   0.234804E+00  -0.267782E+02
   0.802525E+02   0.702917E+02   0.776784E+01   0.585588E+00  -0.293881E+02
   0.804982E+02   0.703290E+02   0.777369E+01   0.240798E+00  -0.276789E+02
   0.804923E+02   0.699038E+02   0.777369E+01   0.128402E+00  -0.268330E+02
   0.801742E+02   0.684248E+02   0.777369E+01   0.139823E+00  -0.304525E+02
   0.802136E+02   0.684783E+02   0.790152E+01   0.975783E+00  -0.319355E+02
   0.808620E+02   0.694612E+02   0.776460E+01   0.590285E+00  -0.279822E+02
   0.808620E+02   0.687396E+02   0.779634E+01   0.230497E+00  -0.276291E+02
   0.812704E+02   0.705265E+02   0.788063E+01   0.658886E+00  -0.303242E+02
   0.802114E+02   0.687771E+02   0.779713E+01   0.633777E+00  -0.300554E+02
   0.811531E+02   0.691474E+02   0.783737E+01   0.205927E+00  -0.278914E+02
   0.811531E+02   0.687145E+02   0.785333E+01   0.205927E+00  -0.287324E+02
   0.802823E+02   0.707409E+02   0.777286E+01   0.606426E+00  -0.302048E+02
   0.802871E+02   0.703797E+02   0.777286E+01   0.145406E+00  -0.286658E+02
   0.805975E+02   0.708265E+02   0.788688E+01   0.591771E+00  -0.295516E+02
   0.806043E+02   0.709840E+02   0.783618E+01   0.572013E+00  -0.299457E+02
   0.806043E+02   0.709859E+02   0.779966E+01   0.125829E+00  -0.295194E+02
   0.811176E+02   0.704047E+02   0.783870E+01   0.115229E+01  -0.317512E+02
   0.806656E+02   0.694417E+02   0.782147E+01   0.714950E+00  -0.285652E+02
   0.801867E+02   0.700297E+02   0.792207E+01   0.364191E-01  -0.286316E+02
   0.807396E+02   0.688007E+02   0.786670E+01   0.364191E-01  -0.271078E+02
   0.807618E+02   0.684805E+02   0.786233E+01   0.114182E-01  -0.280525E+02
   0.805685E+02   0.685189E+02   0.778143E+01   0.926325E+00  -0.308797E+02
   0.809862E+02   0.686929E+02   0.778143E+01   0.808960E-01  -0.278839E+02
   0.811007E+02   0.689553E+02   0.777035E+01   0.283121E+00  -0.280577E+02
   0.811933E+02   0.696885E+02   0.783587E+01   0.855998E-01  -0.277696E+02
   0.800427E+02   0.699173E+02   0.785135E+01   0.501123E+00  -0.299574E+02
   0.805712E+02   0.697919E+02   0.785135E+01   0.450718E+00  -0.273973E+02
   0.807403E+02   0.698195E+02   0.779912E+01   0.285615E+00  -0.267013E+02
   0.804611E+02   0.694548E+02   0.782311E+01   0.285615E+00  -0.270943E+02
   0.804611E+02   0.687068E+02   0.778130E+01   0.315134E+00  -0.282450E+02
   0.813584E+02   0.701459E+02   0.784374E+01   0.281204E+00  -0.295829E+02
   0.808224E+02   0.698635E+02   0.777109E+01   0.219259E+00  -0.266240E+02
   0.808224E+02   0.698325E+02   0.785453E+01   0.219974E+00  -0.266001E+02
   0.810264E+02   0.699663E+02   0.776445E+01   0.219974E+00  -0.272607E+02
   0.803967E+02   0.688188E+02   0.779171E+01   0.219974E+00  -0.280309E+02
   0.803967E+02   0.696017E+02   0.782265E+01   0.422747E+00  -0.277156E+02
   0.805466E+02   0.690076E+02   0.792002E+01   0.368344E+00  -0.275563E+02
   0.805466E+02   0.690061E+02   0.791308E+01   0.433421E+00  -0.277906E+02
   0.808024E+02   0.692152E+02   0.786554E+01   0.505111E+00  -0.276837E+02
   0.805758E+02   0.702397E+02   0.788951E+01   0.505111E+00  -0.280484E+02
   0.810185E+02   0.694706E+02   0.784171E+01   0.426620E+00  -0.276148E+02
   0.812477E+02   0.698169E+02   0.786745E+01   0.426620E+00  -0.286829E+02
   0.809245E+02   0.703846E+02   0.777430E+01   0.597814E+00  -0.287165E+02
   0.804140E+02   0.702115E+02   0.789424E+01   0.465065E+00  -0.282611E+02
   0.808358E+02   0.683283E+02   0.777973E+01   0.309113E+00  -0.290075E+02
   0.810261E+02   0.699616E+02   0.777973E+01   0.371211E+00  -0.276102E+02
   0.807163E+02   0.706182E+02   0.787647E+01   0.438080E+00  -0.284872E+02
   0.802224E+02   0.700870E+02   0.788035E+01   0.163294E+00  -0.284957E+02
   0.809423E+02   0.694886E+02   0.787930E+01   0.163294E+00  -0.266465E+02
   0.802872E+02   0.688121E+02   0.780405E+01   0.106748E-01  -0.284729E+02
   0.807556E+02   0.700826E+02   0.776245E+01   0.106748E-01  -0.266098E+02
   0.806736E+02   0.689013E+02   0.780481E+01   0.491246E+00  -0.280341E+02
   0.806736E+02   0.689200E+02   0.788751E+01   0.834495E-01  -0.268912E+02
   0.804151E+02   0.693905E+02   0.791443E+01   0.708557E-01  -0.269486E+02
   0.812221E+02   0.699876E+02   0.791443E+01   0.596521E+00  -0.291786E+02
   0.806665E+02   0.698393E+02   0.782102E+01   0.574891E+00  -0.278569E+02
   0.807479E+02   0.686281E+02   0.783793E+01   0.621117E+00  -0.291236E+02
   0.809124E+02   0.697709E+02   0.786209E+01   0.129000E+00  -0.265675E+02
   0.811634E+02   0.697773E+02   0.787301E+01   0.129000E+00  -0.276557E+02
   0.802052E+02   0.691318E+02   0.780550E+01   0.397345E+00  -0.288537E+02
   0.803790E+02   0.684251E+02   0.780550E+01   0.113550E+00  -0.291492E+02
   0.805273E+02   0.697419E+02   0.784105E+01   0.558848E+00  -0.279183E+02
   0.811368E+02   0.695909E+02   0.777972E+01   0.174015E+00  -0.274815E+02
   0.804802E+02   0.701058E+02   0.781981E+01   0.174015E+00  -0.272040E+02
   0.808900E+02   0.691317E+02   0.781981E+01   0.170941E+00  -0.268109E+02
   0.808977E+02   0.704019E+02   0.789744E+01   0.292217E+00  -0.277811E+02
   0.805046E+02   0.694543E+02   0.783204E+01   0.624517E+00  -0.282909E+02
   0.803925E+02   0.683811E+02   0.790312E+01   0.124696E+00  -0.292509E+02
   0.811854E+02   0.699808E+02   0.778448E+01   0.301048E+00  -0.281941E+02
   0.811408E+02   0.706543E+02   0.783468E+01   0.102380E+00  -0.292976E+02
   0.807598E+02   0.698639E+02   0.783468E+01   0.714667E+00  -0.285572E+02
   0.809419E+02   0.696577E+02   0.780669E+01   0.291941E+00  -0.269333E+02
   0.808068E+02   0.686074E+02   0.781120E+01   0.185530E+00  -0.278269E+02
   0.807540E+02   0.698734E+02   0.785360E+01   0.185530E+00  -0.265092E+02
   0.801998E+02   0.704744E+02   0.787901E+01   0.763388E+00  -0.304767E+02
   0.805436E+02   0.686350E+02   0.788177E+01   0.453394E+00  -0.286123E+02
   0.813953E+02   0.693905E+02   0.782481E+01   0.325639E+00  -0.295191E+02
   0.806607E+02   0.701000E+02   0.780424E+01   0.786874E+00  -0.290969E+02
   0.810056E+02   0.694840E+02   0.792599E+01   0.240284E+00  -0.270080E+02
   0.807405E+02   0.699164E+02   0.790824E+01   0.231207E-01  -0.263759E+02
   0.807405E+02   0.693834E+02   0.789649E+01   0.311346E-01  -0.262303E+02
   0.804429E+02   0.704621E+02   0.789649E+01   0.311346E-01  -0.280530E+02
   0.812064E+02   0.693072E+02   0.781989E+01   0.143446E+00  -0.279781E+02
   0.807259E+02   0.691899E+02   0.792988E+01   0.245388E+00  -0.267287E+02
   0.808221E+02   0.703631E+02   0.780871E+01   0.601745E+00  -0.285575E+02
   0.809426E+02   0.699732E+02   0.778950E+01   0.601745E+00  -0.282671E+02
   0.807882E+02   0.694203E+02   0.789657E+01   0.104135E+00  -0.262923E+02
   0.806523E+02   0.694660E+02   0.786680E+01   0.104135E+00  -0.262908E+02
   0.811264E+02   0.693478E+02   0.781232E+01   0.104135E+00  -0.274245E+02
   0.805591E+02   0.689240E+02   0.784436E+01   0.192552E+00  -0.272141E+02
   0.808026E+02   0.696349E+02   0.781009E+01   0.211042E+00  -0.264635E+02
   0.806580E+02   0.690752E+02   0.783955E+01   0.543811E+00  -0.280120E+02
   0.811963E+02   0.698487E+02   0.785117E+01   0.194065E+00  -0.279761E+02
   0.805281E+02   0.697950E+02   0.790444E+01   0.194065E+00  -0.267301E+02
   0.808334E+02   0.688631E+02   0.780347E+01   0.276490E+00  -0.274115E+02
   0.809272E+02   0.695679E+02   0.780347E+01   0.158765E+00  -0.265863E+02
   0.805779E+02   0.700385E+02   0.780347E+01   0.461687E+00  -0.276202E+02
   0.803388E+02   0.690344E+02   0.779172E+01   0.118635E+00  -0.277618E+02
   0.806593E+02   0.694272E+02   0.777142E+01   0.264126E-01  -0.262402E+02
   0.801606E+02   0.704062E+02   0.789407E+01   0.957912E-01  -0.296216E+02
   0.806349E+02   0.699694E+02   0.791191E+01   0.843201E-01  -0.265344E+02
   0.803074E+02   0.701230E+02   0.778499E+01   0.843201E-01  -0.279648E+02
   0.806722E+02   0.697582E+02   0.787529E+01   0.587825E-01  -0.262749E+02
   0.804899E+02   0.695785E+02   0.789004E+01   0.228224E+00  -0.268382E+02
   0.803612E+02   0.696605E+02   0.781750E+01   0.228224E+00  -0.273633E+02
   0.803360E+02   0.695512E+02   0.791666E+01   0.228224E+00  -0.274798E+02
   0.807102E+02   0.695825E+02   0.777133E+01   0.240825E+00  -0.264964E+02
   0.801971E+02   0.694814E+02   0.777133E+01   0.354050E+00  -0.285385E+02
   0.802254E+02   0.697048E+02   0.784585E+01   0.137832E+00  -0.280703E+02
   0.807182E+02   0.687040E+02   0.787833E+01   0.137832E+00  -0.274427E+02
   0.806458E+02   0.696391E+02   0.791893E+01   0.880707E-01  -0.262738E+02
   0.810298E+02   0.696391E+02   0.791893E+01   0.677288E-01  -0.268537E+02
   0.803541E+02   0.694405E+02   0.784870E+01   0.615439E-03  -0.272036E+02
   0.804010E+02   0.701021E+02   0.785132E+01   0.130072E+01  -0.322403E+02
   0.807997E+02   0.685619E+02   0.781622E+01   0.313833E+00  -0.282235E+02
   0.807997E+02   0.686727E+02   0.778903E+01   0.387932E-01  -0.274816E+02
   0.807997E+02   0.703051E+02   0.786764E+01   0.136383E+00  -0.271605E+02
   0.804842E+02   0.711099E+02   0.776124E+01   0.623472E+00  -0.306581E+02
   0.808018E+02   0.688453E+02   0.776402E+01   0.278404E+00  -0.274183E+02
   0.808429E+02   0.684041E+02   0.789945E+01   0.780797E-01  -0.284335E+02
   0.808500E+02   0.702899E+02   0.789046E+01   0.365610E+00  -0.276334E+02
   0.813336E+02   0.694692E+02   0.776060E+01   0.263212E+00  -0.289281E+02
   0.805145E+02   0.687379E+02   0.787738E+01   0.118240E+00  -0.276499E+02
   0.805617E+02   0.701471E+02   0.787738E+01   0.166732E+00  -0.270330E+02
   0.807743E+02   0.696315E+02   0.793069E+01   0.514032E+00  -0.275127E+02
   0.807424E+02   0.695141E+02   0.782884E+01   0.171649E+00  -0.263445E+02
   0.808433E+02   0.701138E+02   0.779574E+01   0.616104E+00  -0.283079E+02
   0.808433E+02   0.688304E+02   0.788956E+01   0.496095E+00  -0.282392E+02
   0.807160E+02   0.686263E+02   0.777764E+01   0.289515E+00  -0.279489E+02
   0.807160E+02   0.694950E+02   0.776063E+01   0.161187E+00  -0.263287E+02
   0.805027E+02   0.689361E+02   0.787117E+01   0.169176E+00  -0.273016E+02
   0.808132E+02   0.701911E+02   0.779206E+01   0.169176E+00  -0.269758E+02
   0.806711E+02   0.702615E+02   0.793363E+01   0.549505E+00  -0.281559E+02
   0.806101E+02   0.696764E+02   0.782726E+01   0.393906E+00  -0.270797E+02
   0.803999E+02   0.698326E+02   0.780674E+01   0.202184E+00  -0.272283E+02
   0.801480E+02   0.700617E+02   0.792110E+01   0.210040E+00  -0.290291E+02
   0.807384E+02   0.697519E+02   0.782945E+01   0.197859E+00  -0.264411E+02
   0.807384E+02   0.697519E+02   0.781469E+01   0.197859E+00  -0.264411E+02
   0.807855E+02   0.688781E+02   0.789068E+01   0.362269E+00  -0.275914E+02
   0.813306E+02   0.701904E+02   0.779606E+01   0.294859E+00  -0.294491E+02
   0.803779E+02   0.697604E+02   0.780646E+01   0.567931E+00  -0.283561E+02
   0.806833E+02   0.695087E+02   0.780868E+01   0.133613E+00  -0.262933E+02
   0.809597E+02   0.695341E+02   0.786278E+01   0.133613E+00  -0.266473E+02
   0.804401E+02   0.694577E+02   0.786278E+01   0.174867E+00  -0.269320E+02
   0.804401E+02   0.694079E+02   0.782942E+01   0.174867E+00  -0.269531E+02
   0.801722E+02   0.697383E+02   0.790424E+01   0.692323E+00  -0.296743E+02
   0.813000E+02   0.689361E+02   0.776230E+01   0.215591E+00  -0.292182E+02
   0.808399E+02   0.690991E+02   0.792116E+01   0.389275E+00  -0.273785E+02
   0.813300E+02   0.697191E+02   0.780523E+01   0.860792E-01  -0.288172E+02
   0.802101E+02   0.684892E+02   0.776934E+01   0.235428E-01  -0.299455E+02
   0.810394E+02   0.700397E+02   0.791051E+01   0.689897E+00  -0.289464E+02
   0.801152E+02   0.700597E+02   0.786211E+01   0.467659E+00  -0.295400E+02
   0.807254E+02   0.698366E+02   0.786867E+01   0.538582E+00  -0.276695E+02
   0.807254E+02   0.703723E+02   0.778581E+01   0.748577E-01  -0.272397E+02
   0.807254E+02   0.692869E+02   0.780712E+01   0.329054E+00  -0.268852E+02
   0.806919E+02   0.692748E+02   0.782335E+01   0.329054E+00  -0.269035E+02
   0.809861E+02   0.697251E+02   0.780053E+01   0.339772E+00  -0.272212E+02
   0.803688E+02   0.696914E+02   0.782922E+01   0.483862E+00  -0.280440E+02
   0.805504E+02   0.696371E+02   0.782922E+01   0.401208E+00  -0.272012E+02
   0.806971E+02   0.697902E+02   0.783678E+01   0.201756E+00  -0.264783E+02
   0.803806E+02   0.707510E+02   0.783197E+01   0.370379E+00  -0.294234E+02
   0.802058E+02   0.692609E+02   0.788657E+01   0.115635E-01  -0.282818E+02
   0.806415E+02   0.702877E+02   0.789011E+01   0.282752E+00  -0.273773E+02
   0.808254E+02   0.694265E+02   0.787993E+01   0.206131E+00  -0.265056E+02
   0.805976E+02   0.693761E+02   0.786450E+01   0.792275E-01  -0.263863E+02
   0.806460E+02   0.691381E+02   0.783772E+01   0.373458E+00  -0.272363E+02
   0.808796E+02   0.692297E+02   0.789525E+01   0.203825E+00  -0.267366E+02
   0.806069E+02   0.692915E+02   0.782950E+01   0.203825E+00  -0.266245E+02
   0.808754E+02   0.697220E+02   0.777787E+01   0.264876E-01  -0.263711E+02
   0.807476E+02   0.695199E+02   0.776773E+01   0.264876E-01  -0.261818E+02
   0.802695E+02   0.698018E+02   0.776508E+01   0.506511E+00  -0.285766E+02
   0.811028E+02   0.694875E+02   0.790984E+01   0.751476E-01  -0.272095E+02
   0.807255E+02   0.703387E+02   0.787045E+01   0.683172E+00  -0.288349E+02
   0.807747E+02   0.696411E+02   0.787045E+01   0.138777E+00  -0.263046E+02
   0.809818E+02   0.686223E+02   0.789981E+01   0.524873E+00  -0.290583E+02
   0.803288E+02   0.698059E+02   0.782277E+01   0.673224E+00  -0.289852E+02
   0.809297E+02   0.699224E+02   0.784511E+01   0.539507E+00  -0.279294E+02
   0.805910E+02   0.691858E+02   0.792691E+01   0.303568E+00  -0.270191E+02
   0.805957E+02   0.689944E+02   0.780756E+01   0.592105E-01  -0.268339E+02
   0.807205E+02   0.693409E+02   0.788647E+01   0.185099E+00  -0.264466E+02
   0.808854E+02   0.693476E+02   0.783994E+01   0.214231E+00  -0.266701E+02
   0.806612E+02   0.688288E+02   0.783994E+01   0.354300E+00  -0.276716E+02
   0.808619E+02   0.691870E+02   0.779646E+01   0.521128E+00  -0.278476E+02
   0.810706E+02   0.686107E+02   0.780792E+01   0.342074E+00  -0.288382E+02
   0.808793E+02   0.702612E+02   0.782357E+01   0.245339E-01  -0.271169E+02
   0.808793E+02   0.699866E+02   0.776143E+01   0.564219E+00  -0.279995E+02
   0.808793E+02   0.706306E+02   0.786427E+01   0.315052E+00  -0.283922E+02
   0.804172E+02   0.690254E+02   0.776650E+01   0.704205E-01  -0.273519E+02
   0.801373E+02   0.684664E+02   0.776650E+01   0.788273E+00  -0.315382E+02
   0.798886E+02   0.684462E+02   0.777033E+01   0.103425E+01  -0.335217E+02
   0.811891E+02   0.694044E+02   0.790983E+01   0.659805E+00  -0.292052E+02
   0.808591E+02   0.693310E+02   0.784389E+01   0.282742E+00  -0.268105E+02
   0.807333E+02   0.691329E+02   0.790191E+01   0.457174E+00  -0.275344E+02
   0.810322E+02   0.696459E+02   0.782546E+01   0.357023E+00  -0.274085E+02
   0.807738E+02   0.695354E+02   0.786327E+01   0.574296E+00  -0.278061E+02
   0.805426E+02   0.689355E+02   0.778198E+01   0.513181E+00  -0.282270E+02
   0.806338E+02   0.693596E+02   0.778834E+01   0.257402E+00  -0.266670E+02
   0.806707E+02   0.691819E+02   0.793318E+01   0.570805E+00  -0.280089E+02
   0.805788E+02   0.703048E+02   0.785895E+01   0.174173E+00  -0.273237E+02
   0.806933E+02   0.693852E+02   0.785921E+01   0.302155E+00  -0.267348E+02
   0.808829E+02   0.701072E+02   0.785921E+01   0.302155E+00  -0.272084E+02
   0.805874E+02   0.695737E+02   0.779092E+01   0.435168E+00  -0.272660E+02
   0.805481E+02   0.693535E+02   0.777312E+01   0.806755E-01  -0.265115E+02
   0.808131E+02   0.689761E+02   0.792748E+01   0.596391E+00  -0.284067E+02
   0.808214E+02   0.681773E+02   0.782096E+01   0.150773E+01  -0.344086E+02
   0.810512E+02   0.691532E+02   0.784950E+01   0.375880E+00  -0.277976E+02
   0.810500E+02   0.705269E+02   0.784536E+01   0.555918E+00  -0.291481E+02
   0.804596E+02   0.707417E+02   0.785669E+01   0.615868E+00  -0.296577E+02
   0.808022E+02   0.698351E+02   0.781702E+01   0.289272E+00  -0.267562E+02
   0.808269E+02   0.695045E+02   0.778788E+01   0.667486E-01  -0.262721E+02
   0.806549E+02   0.691378E+02   0.778062E+01   0.334570E+00  -0.270930E+02
   0.808066E+02   0.690300E+02   0.777572E+01   0.214309E+00  -0.269155E+02
