X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.198149E+01   0.198149E+01   0.955397E+02   0.955397E+02   0.997246E+02  -0.418487E+01  -0.165363E+01
   0.198723E+01   0.198723E+01   0.980893E+02   0.980893E+02   0.997246E+02  -0.163527E+01  -0.592632E+00
   0.214739E+01   0.214739E+01   0.994961E+02   0.994961E+02   0.997246E+02  -0.228531E+00  -0.181231E+00
   0.221164E+01   0.221164E+01   0.100204E+03   0.100204E+03   0.997246E+02   0.479337E+00   0.448565E+00
   0.223866E+01   0.223866E+01   0.994738E+02   0.994738E+02   0.997246E+02  -0.250759E+00  -0.158517E+00
   0.240948E+01   0.240948E+01   0.981077E+02   0.981077E+02   0.997246E+02  -0.161686E+01  -0.103704E+01
   0.259288E+01   0.259288E+01   0.987843E+02   0.987843E+02   0.997246E+02  -0.940297E+00  -0.585176E+00
   0.263339E+01   0.263339E+01   0.985397E+02   0.985397E+02   0.997246E+02  -0.118486E+01  -0.103389E+01
   0.298339E+01   0.298339E+01   0.101426E+03   0.101426E+03   0.997246E+02   0.170140E+01   0.168502E+01
   0.306825E+01   0.306825E+01   0.983035E+02   0.983035E+02   0.997246E+02  -0.142108E+01  -0.124765E+01
   0.316406E+01   0.316406E+01   0.994924E+02   0.994924E+02   0.997246E+02  -0.232233E+00  -0.183248E+00
   0.332004E+01   0.332004E+01   0.100611E+03   0.100611E+03   0.997246E+02   0.886660E+00   0.445830E+00
   0.333882E+01   0.333882E+01   0.999559E+02   0.999559E+02   0.997246E+02   0.231262E+00   0.236930E+00
   0.360873E+01   0.360873E+01   0.993573E+02   0.993573E+02   0.997246E+02  -0.367323E+00  -0.395012E+00
   0.367357E+01   0.367357E+01   0.967448E+02   0.967448E+02   0.997246E+02  -0.297979E+01  -0.171779E+01
   0.394255E+01   0.394255E+01   0.100795E+03   0.100795E+03   0.997246E+02   0.107069E+01   0.554674E+00
   0.401953E+01   0.401953E+01   0.980845E+02   0.980845E+02   0.997246E+02  -0.164006E+01  -0.809480E+00
   0.411770E+01   0.411770E+01   0.100643E+03   0.100643E+03   0.997246E+02   0.918578E+00   0.489164E+00
   0.432031E+01   0.432031E+01   0.987927E+02   0.987927E+02   0.997246E+02  -0.931922E+00  -0.438560E+00
   0.455717E+01   0.455717E+01   0.100440E+03   0.100440E+03   0.997246E+02   0.715631E+00   0.807627E+00
   0.459504E+01   0.459504E+01   0.980011E+02   0.980011E+02   0.997246E+02  -0.172345E+01  -0.132974E+01
   0.473060E+01   0.473060E+01   0.100712E+03   0.100712E+03   0.997246E+02   0.987063E+00   0.700477E+00
   0.474462E+01   0.474462E+01   0.985367E+02   0.985367E+02   0.997246E+02  -0.118787E+01  -0.673417E+00
   0.503551E+01   0.503551E+01   0.999164E+02   0.999164E+02   0.997246E+02   0.191825E+00   0.159333E+00
   0.506508E+01   0.506508E+01   0.993904E+02   0.993904E+02   0.997246E+02  -0.334227E+00  -0.239258E+00
   0.508684E+01   0.508684E+01   0.986321E+02   0.986321E+02   0.997246E+02  -0.109253E+01  -0.657725E+00
   0.514695E+01   0.514695E+01   0.100163E+03   0.100163E+03   0.997246E+02   0.438086E+00   0.247464E+00
   0.514864E+01   0.514864E+01   0.996871E+02   0.996871E+02   0.997246E+02  -0.375017E-01  -0.401868E-01
   0.517604E+01   0.517604E+01   0.101385E+03   0.101385E+03   0.997246E+02   0.166090E+01   0.637289E+00
   0.525129E+01   0.525129E+01   0.994775E+02   0.994775E+02   0.997246E+02  -0.247107E+00  -0.190124E+00
   0.532139E+01   0.532139E+01   0.100737E+03   0.100737E+03   0.997246E+02   0.101281E+01   0.119873E+01
   0.541969E+01   0.541969E+01   0.998320E+02   0.998320E+02   0.997246E+02   0.107431E+00   0.683190E-01
   0.548776E+01   0.548776E+01   0.100514E+03   0.100514E+03   0.997246E+02   0.789271E+00   0.784497E+00
   0.580201E+01   0.580201E+01   0.111516E+03   0.111516E+03   0.108064E+03   0.345244E+01   0.128294E+01
   0.594462E+01   0.594462E+01   0.113386E+03   0.113386E+03   0.108064E+03   0.532247E+01   0.339367E+01
   0.607439E+01   0.607439E+01   0.106758E+03   0.106758E+03   0.108064E+03  -0.130619E+01  -0.165909E+01
   0.623158E+01   0.623158E+01   0.107718E+03   0.107718E+03   0.108064E+03  -0.346146E+00  -0.235743E+00
   0.631330E+01   0.631330E+01   0.107759E+03   0.107759E+03   0.108064E+03  -0.304830E+00  -0.344352E+00
