X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.722379E+01   0.722379E+01   0.946673E+02   0.946673E+02   0.962362E+02  -0.156891E+01  -0.167423E+00
   0.788946E+01   0.788946E+01   0.114215E+03   0.114215E+03   0.962362E+02   0.179787E+02   0.164708E+01
   0.796334E+01   0.796334E+01   0.115175E+03   0.115175E+03   0.962362E+02   0.189391E+02   0.203131E+01
   0.857262E+01   0.857262E+01   0.104837E+03   0.104837E+03   0.962362E+02   0.860053E+01   0.883593E+00
   0.869104E+01   0.869104E+01   0.945961E+02   0.945961E+02   0.962362E+02  -0.164010E+01  -0.172735E+00
   0.870386E+01   0.870386E+01   0.973704E+02   0.973704E+02   0.962362E+02   0.113418E+01   0.120593E+00
   0.870806E+01   0.870806E+01   0.897169E+02   0.897169E+02   0.962362E+02  -0.651932E+01  -0.689296E+00
   0.890476E+01   0.890476E+01   0.943997E+02   0.943997E+02   0.962362E+02  -0.183649E+01  -0.197055E+00
   0.902741E+01   0.902741E+01   0.931112E+02   0.931112E+02   0.962362E+02  -0.312504E+01  -0.335294E+00
   0.905660E+01   0.905660E+01   0.940072E+02   0.940072E+02   0.962362E+02  -0.222902E+01  -0.240762E+00
   0.910857E+01   0.910857E+01   0.958702E+02   0.958702E+02   0.962362E+02  -0.365968E+00  -0.394761E-01
   0.912355E+01   0.912355E+01   0.951584E+02   0.951584E+02   0.962362E+02  -0.107784E+01  -0.115540E+00
   0.918759E+01   0.918759E+01   0.953474E+02   0.953474E+02   0.962362E+02  -0.888784E+00  -0.954308E-01
   0.921179E+01   0.921179E+01   0.966158E+02   0.966158E+02   0.962362E+02   0.379581E+00   0.397028E-01
   0.951744E+01   0.951744E+01   0.954845E+02   0.954845E+02   0.962362E+02  -0.751735E+00  -0.805430E-01
   0.953425E+01   0.953425E+01   0.963711E+02   0.963711E+02   0.962362E+02   0.134924E+00   0.144639E-01
   0.976928E+01   0.976928E+01   0.909332E+02   0.909332E+02   0.962362E+02  -0.530295E+01  -0.566681E+00
   0.982625E+01   0.982625E+01   0.964289E+02   0.964289E+02   0.962362E+02   0.192696E+00   0.206868E-01
   0.996689E+01   0.996689E+01   0.885614E+02   0.885614E+02   0.962362E+02  -0.767478E+01  -0.810628E+00
