X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.870806E+01   0.870806E+01   0.897169E+02   0.897169E+02   0.875307E+02   0.218618E+01   0.180762E+00
   0.890476E+01   0.890476E+01   0.943997E+02   0.943997E+02   0.875307E+02   0.686901E+01   0.573065E+00
   0.902741E+01   0.902741E+01   0.931112E+02   0.931112E+02   0.875307E+02   0.558046E+01   0.465547E+00
   0.905660E+01   0.905660E+01   0.940072E+02   0.940072E+02   0.875307E+02   0.647648E+01   0.542480E+00
   0.910857E+01   0.910857E+01   0.958702E+02   0.958702E+02   0.875307E+02   0.833953E+01   0.697967E+00
   0.912355E+01   0.912355E+01   0.951584E+02   0.951584E+02   0.875307E+02   0.762766E+01   0.635984E+00
   0.918759E+01   0.918759E+01   0.953474E+02   0.953474E+02   0.875307E+02   0.781672E+01   0.652397E+00
   0.921179E+01   0.921179E+01   0.966158E+02   0.966158E+02   0.875307E+02   0.908508E+01   0.746229E+00
   0.951744E+01   0.951744E+01   0.954845E+02   0.954845E+02   0.875307E+02   0.795377E+01   0.662977E+00
   0.953425E+01   0.953425E+01   0.963711E+02   0.963711E+02   0.875307E+02   0.884042E+01   0.737122E+00
   0.976928E+01   0.976928E+01   0.909332E+02   0.909332E+02   0.875307E+02   0.340255E+01   0.283164E+00
   0.982625E+01   0.982625E+01   0.964289E+02   0.964289E+02   0.875307E+02   0.889820E+01   0.742585E+00
   0.996689E+01   0.996689E+01   0.885614E+02   0.885614E+02   0.875307E+02   0.103072E+01   0.851701E-01
