res1           res2           tau1           Y1_gamma1      LogPost        
   0.706006E+02   0.699474E+02   0.811904E+01   0.399085E+00  -0.816971E+01
   0.685550E+02   0.690835E+02   0.810824E+01   0.339243E+01  -0.117753E+02
   0.666957E+02   0.717163E+02   0.799858E+01   0.391160E+01  -0.129579E+02
   0.690381E+02   0.697301E+02   0.795435E+01   0.171034E+01  -0.945974E+01
   0.681516E+02   0.693739E+02   0.797935E+01   0.169817E+01  -0.100840E+02
   0.717312E+02   0.698261E+02   0.794877E+01   0.125066E+01  -0.928775E+01
   0.663250E+02   0.702635E+02   0.801432E+01   0.256175E+01  -0.122744E+02
   0.693731E+02   0.679680E+02   0.812222E+01   0.283822E+01  -0.110310E+02
   0.752316E+02   0.691280E+02   0.795380E+01   0.284352E+01  -0.123669E+02
   0.708816E+02   0.689629E+02   0.807700E+01   0.402781E+00  -0.809119E+01
   0.698616E+02   0.691994E+02   0.805788E+01   0.635858E+00  -0.791709E+01
   0.703426E+02   0.693529E+02   0.810018E+01   0.759268E+00  -0.811252E+01
   0.680150E+02   0.649116E+02   0.809731E+01   0.580083E+01  -0.141930E+02
   0.717454E+02   0.682945E+02   0.806607E+01   0.155803E+01  -0.103222E+02
   0.706474E+02   0.704569E+02   0.814019E+01   0.141273E+01  -0.941877E+01
   0.702679E+02   0.704386E+02   0.810514E+01   0.101930E+01  -0.890472E+01
   0.719272E+02   0.702833E+02   0.804171E+01   0.885549E-01  -0.107012E+02
   0.724099E+02   0.702833E+02   0.795358E+01   0.779488E-01  -0.943954E+01
   0.713526E+02   0.688983E+02   0.795358E+01   0.105455E+01  -0.936939E+01
   0.695510E+02   0.688983E+02   0.805372E+01   0.433577E+01  -0.125404E+02
   0.695510E+02   0.693643E+02   0.812622E+01   0.181944E+00  -0.763447E+01
   0.689412E+02   0.693643E+02   0.802947E+01   0.660358E+00  -0.844895E+01
   0.703919E+02   0.686515E+02   0.806292E+01   0.189760E+01  -0.974671E+01
   0.704543E+02   0.685421E+02   0.800413E+01   0.162761E+01  -0.960744E+01
   0.706677E+02   0.690852E+02   0.804714E+01   0.258588E+00  -0.807839E+01
   0.716258E+02   0.686939E+02   0.800455E+01   0.178531E+01  -0.101326E+02
   0.704674E+02   0.680661E+02   0.797584E+01   0.841864E+00  -0.923869E+01
   0.704674E+02   0.688166E+02   0.797197E+01   0.850930E+00  -0.843162E+01
   0.711378E+02   0.688166E+02   0.813379E+01   0.638407E-02  -0.831166E+01
   0.696931E+02   0.684716E+02   0.805788E+01   0.827563E+00  -0.845818E+01
   0.701600E+02   0.696422E+02   0.799283E+01   0.256825E+00  -0.762325E+01
   0.688616E+02   0.696422E+02   0.796172E+01   0.256825E+00  -0.836557E+01
   0.697198E+02   0.695630E+02   0.808674E+01   0.539105E+01  -0.133878E+02
   0.696193E+02   0.708360E+02   0.795659E+01   0.875687E+00  -0.931728E+01
   0.775996E+02   0.718316E+02   0.794270E+01   0.290336E+01  -0.142427E+02
   0.656138E+02   0.757833E+02   0.800038E+01   0.405459E+01  -0.158758E+02
   0.689249E+02   0.674090E+02   0.805593E+01   0.157894E+01  -0.106275E+02
   0.691863E+02   0.701061E+02   0.804699E+01   0.157894E+01  -0.938815E+01
   0.708843E+02   0.671793E+02   0.796473E+01   0.459089E+01  -0.131464E+02
   0.709847E+02   0.671793E+02   0.807771E+01   0.167740E+01  -0.102924E+02
   0.699966E+02   0.656483E+02   0.807771E+01   0.311688E+01  -0.118284E+02
   0.711554E+02   0.738048E+02   0.803514E+01   0.382382E+01  -0.128813E+02
   0.714644E+02   0.665122E+02   0.811654E+01   0.161465E+01  -0.111367E+02
   0.693856E+02   0.711052E+02   0.803663E+01   0.196767E+01  -0.100585E+02
   0.679374E+02   0.664819E+02   0.808188E+01   0.327111E+01  -0.122883E+02
   0.689283E+02   0.691278E+02   0.800032E+01   0.205461E+01  -0.101208E+02
   0.693563E+02   0.685508E+02   0.811681E+01   0.154238E+01  -0.938652E+01
   0.733215E+02   0.704778E+02   0.797308E+01   0.923053E+00  -0.119798E+02
   0.697523E+02   0.693887E+02   0.813959E+01   0.502272E+00  -0.780080E+01
   0.709826E+02   0.705154E+02   0.810184E+01   0.811922E+00  -0.925881E+01
   0.691260E+02   0.704383E+02   0.806009E+01   0.698911E+00  -0.911485E+01
   0.703460E+02   0.681395E+02   0.814086E+01   0.322092E+01  -0.113842E+02
   0.652354E+02   0.692445E+02   0.795737E+01   0.320046E+01  -0.119617E+02
   0.675215E+02   0.682117E+02   0.795737E+01   0.133708E+01  -0.104537E+02
   0.706884E+02   0.682117E+02   0.813856E+01   0.125205E+01  -0.918706E+01
   0.681990E+02   0.681573E+02   0.794967E+01   0.418299E+00  -0.105677E+02
   0.687637E+02   0.673591E+02   0.800717E+01   0.814245E+00  -0.112085E+02
   0.702446E+02   0.697289E+02   0.796567E+01   0.167331E+01  -0.939340E+01
   0.671718E+02   0.676835E+02   0.796850E+01   0.236761E+01  -0.119179E+02
   0.702772E+02   0.707668E+02   0.805891E+01   0.108475E+01  -0.922581E+01
   0.702772E+02   0.652564E+02   0.810016E+01   0.299985E+01  -0.119082E+02
   0.709104E+02   0.704768E+02   0.799760E+01   0.208472E+01  -0.102064E+02
   0.708514E+02   0.674042E+02   0.799760E+01   0.258739E+01  -0.114051E+02
   0.693117E+02   0.692636E+02   0.811457E+01   0.121990E+01  -0.889678E+01
   0.694390E+02   0.692636E+02   0.801459E+01   0.365250E+00  -0.786542E+01
   0.752780E+02   0.697897E+02   0.795116E+01   0.151667E+01  -0.117758E+02
   0.708650E+02   0.697897E+02   0.795986E+01   0.104353E+01  -0.869105E+01
   0.713414E+02   0.715057E+02   0.804633E+01   0.413840E+00  -0.123400E+02
   0.713414E+02   0.681831E+02   0.804274E+01   0.136337E+01  -0.103571E+02
   0.704587E+02   0.627746E+02   0.803670E+01   0.304052E+01  -0.154534E+02
   0.746673E+02   0.639070E+02   0.800576E+01   0.385006E+01  -0.159854E+02
   0.691756E+02   0.686856E+02   0.802808E+01   0.124420E+01  -0.921671E+01
   0.716335E+02   0.707980E+02   0.801628E+01   0.244595E+01  -0.111226E+02
   0.708939E+02   0.695892E+02   0.813742E+01   0.675874E+01  -0.144169E+02
   0.704455E+02   0.689075E+02   0.813358E+01   0.261983E+01  -0.106471E+02
   0.700661E+02   0.684264E+02   0.807687E+01   0.276372E+00  -0.809832E+01
   0.671874E+02   0.732508E+02   0.801635E+01   0.327719E+01  -0.127192E+02
   0.709094E+02   0.670003E+02   0.801027E+01   0.157444E+01  -0.112023E+02
   0.686649E+02   0.679590E+02   0.808269E+01   0.120253E+01  -0.981892E+01
   0.730099E+02   0.695913E+02   0.798683E+01   0.178964E+01  -0.110286E+02
   0.703690E+02   0.680386E+02   0.809631E+01   0.140292E-02  -0.890541E+01
   0.718484E+02   0.709285E+02   0.807552E+01   0.213308E+00  -0.119623E+02
   0.692362E+02   0.686336E+02   0.799558E+01   0.123861E+01  -0.920774E+01
   0.722351E+02   0.702611E+02   0.795870E+01   0.194592E+01  -0.103138E+02
   0.689039E+02   0.692514E+02   0.807199E+01   0.273038E+01  -0.109493E+02
   0.706063E+02   0.682549E+02   0.807199E+01   0.220804E+01  -0.102530E+02
   0.692871E+02   0.712510E+02   0.800762E+01   0.960326E+00  -0.102580E+02
   0.702678E+02   0.702027E+02   0.794867E+01   0.117098E+01  -0.890277E+01
   0.711407E+02   0.701922E+02   0.806879E+01   0.203268E+01  -0.102641E+02
   0.692580E+02   0.690352E+02   0.812542E+01   0.411113E+00  -0.803835E+01
   0.692382E+02   0.688927E+02   0.813110E+01   0.216470E+01  -0.101675E+02
   0.681915E+02   0.677206E+02   0.802378E+01   0.221767E+01  -0.111679E+02
   0.690802E+02   0.699168E+02   0.806221E+01   0.561954E+00  -0.858576E+01
   0.672830E+02   0.696746E+02   0.794939E+01   0.101695E+01  -0.893059E+01
   0.709588E+02   0.696746E+02   0.794072E+01   0.231323E+01  -0.103762E+02
   0.745922E+02   0.652531E+02   0.805095E+01   0.110136E+02  -0.171958E+02
   0.700627E+02   0.690368E+02   0.808722E+01   0.263191E+01  -0.106225E+02
   0.709440E+02   0.685374E+02   0.794153E+01   0.494449E+01  -0.132034E+02
   0.713387E+02   0.701329E+02   0.808777E+01   0.508680E+00  -0.918452E+01
   0.706918E+02   0.701329E+02   0.799946E+01   0.556821E+00  -0.838627E+01
   0.674089E+02   0.678195E+02   0.808475E+01   0.281110E+01  -0.120787E+02
   0.704430E+02   0.703559E+02   0.798415E+01   0.300227E+01  -0.111512E+02
   0.716416E+02   0.741503E+02   0.802180E+01   0.363527E+01  -0.130893E+02
   0.708469E+02   0.698299E+02   0.798852E+01   0.523626E+00  -0.813460E+01
   0.698328E+02   0.705045E+02   0.810784E+01   0.846575E+00  -0.884017E+01
   0.699174E+02   0.677208E+02   0.799565E+01   0.253764E+00  -0.102799E+02
   0.680992E+02   0.664299E+02   0.813064E+01   0.354009E+01  -0.124057E+02
   0.705174E+02   0.688886E+02   0.797393E+01   0.383290E+00  -0.786927E+01
   0.714266E+02   0.705571E+02   0.812355E+01   0.143653E+01  -0.100472E+02
   0.695518E+02   0.699933E+02   0.800294E+01   0.498630E+00  -0.824001E+01
   0.695518E+02   0.684715E+02   0.805767E+01   0.658149E+00  -0.837021E+01
   0.688767E+02   0.726130E+02   0.796861E+01   0.185841E+01  -0.120518E+02
   0.700144E+02   0.728854E+02   0.814054E+01   0.185841E+01  -0.112781E+02
   0.679420E+02   0.667288E+02   0.805062E+01   0.226345E+01  -0.120235E+02
   0.713906E+02   0.698839E+02   0.806903E+01   0.741754E+00  -0.915251E+01
   0.706656E+02   0.708265E+02   0.810061E+01   0.741754E+00  -0.941241E+01
   0.732541E+02   0.710601E+02   0.794032E+01   0.124628E+01  -0.109850E+02
   0.695683E+02   0.695687E+02   0.794032E+01   0.408761E+01  -0.122451E+02
   0.691352E+02   0.708613E+02   0.796864E+01   0.435160E+01  -0.125968E+02
   0.679702E+02   0.736509E+02   0.806262E+01   0.265535E+01  -0.126716E+02
   0.723326E+02   0.661545E+02   0.793445E+01   0.377940E+01  -0.137974E+02
   0.713463E+02   0.658422E+02   0.811775E+01   0.312153E+01  -0.120204E+02
   0.697557E+02   0.737215E+02   0.810363E+01   0.236613E+01  -0.119352E+02
   0.693069E+02   0.720617E+02   0.810862E+01   0.747267E+00  -0.120137E+02
   0.708308E+02   0.705371E+02   0.811853E+01   0.124970E+01  -0.940890E+01
   0.699871E+02   0.694867E+02   0.807364E+01   0.458820E+01  -0.126951E+02
   0.698274E+02   0.639130E+02   0.813522E+01   0.248796E+01  -0.125689E+02
   0.746204E+02   0.672927E+02   0.797930E+01   0.507925E+01  -0.142031E+02
   0.701260E+02   0.694850E+02   0.802010E+01   0.162042E+01  -0.939549E+01
   0.680303E+02   0.704918E+02   0.796008E+01   0.209662E+01  -0.106875E+02
   0.682551E+02   0.697607E+02   0.793599E+01   0.262278E+01  -0.106877E+02
   0.686177E+02   0.697607E+02   0.793599E+01   0.560971E+00  -0.806017E+01
   0.697358E+02   0.694708E+02   0.805583E+01   0.801028E+00  -0.823834E+01
   0.702144E+02   0.694708E+02   0.795108E+01   0.685497E+00  -0.822222E+01
   0.663630E+02   0.694708E+02   0.795108E+01   0.685497E+00  -0.909785E+01
   0.670956E+02   0.694708E+02   0.793990E+01   0.705857E-01  -0.828736E+01
   0.656391E+02   0.691784E+02   0.793990E+01   0.118766E+01  -0.101483E+02
   0.685669E+02   0.696381E+02   0.806196E+01   0.933005E+00  -0.932082E+01
   0.717618E+02   0.710845E+02   0.797662E+01   0.187259E+01  -0.106672E+02
   0.722816E+02   0.719828E+02   0.813653E+01   0.448931E+01  -0.131963E+02
   0.734380E+02   0.705077E+02   0.795100E+01   0.279595E+01  -0.115753E+02
   0.724566E+02   0.724823E+02   0.806933E+01   0.283937E+01  -0.124619E+02
   0.709032E+02   0.688658E+02   0.804319E+01   0.890314E+00  -0.903352E+01
   0.720673E+02   0.686754E+02   0.800369E+01   0.122289E+01  -0.993212E+01
   0.729965E+02   0.686361E+02   0.799873E+01   0.955459E+01  -0.161288E+02
   0.706803E+02   0.713587E+02   0.801266E+01   0.212809E+01  -0.104940E+02
   0.648010E+02   0.697557E+02   0.794200E+01   0.362889E+00  -0.101678E+02
   0.722188E+02   0.697557E+02   0.794526E+01   0.180887E+01  -0.101039E+02
   0.706460E+02   0.703192E+02   0.794532E+01   0.236045E+01  -0.104281E+02
   0.679560E+02   0.686985E+02   0.799608E+01   0.187315E+01  -0.105386E+02
   0.705839E+02   0.740584E+02   0.794074E+01   0.405981E+01  -0.139490E+02
   0.687602E+02   0.683963E+02   0.804445E+01   0.509605E-01  -0.930355E+01
   0.691786E+02   0.687525E+02   0.804693E+01   0.404369E+00  -0.838881E+01
   0.686839E+02   0.701894E+02   0.811304E+01   0.404369E+00  -0.937477E+01
   0.691003E+02   0.737697E+02   0.803793E+01   0.156158E+01  -0.128524E+02
   0.704107E+02   0.707928E+02   0.810045E+01   0.156158E+01  -0.965296E+01
   0.707529E+02   0.682751E+02   0.801909E+01   0.343267E+01  -0.119083E+02
   0.704680E+02   0.699836E+02   0.806470E+01   0.624740E+00  -0.828287E+01
   0.720865E+02   0.697818E+02   0.797276E+01   0.280032E+00  -0.925712E+01
   0.716002E+02   0.671304E+02   0.814896E+01   0.149438E+01  -0.107670E+02
   0.709973E+02   0.707921E+02   0.813304E+01   0.357828E+01  -0.119043E+02
   0.698170E+02   0.683706E+02   0.813304E+01   0.423776E+00  -0.824357E+01
   0.714611E+02   0.693832E+02   0.800458E+01   0.111228E+01  -0.906202E+01
   0.695826E+02   0.708879E+02   0.808306E+01   0.132535E+01  -0.951732E+01
   0.680190E+02   0.710969E+02   0.803917E+01   0.910628E+00  -0.107195E+02
   0.709142E+02   0.710969E+02   0.805239E+01   0.206902E+01  -0.104458E+02
   0.689527E+02   0.686879E+02   0.806478E+01   0.496941E+00  -0.860994E+01
   0.715841E+02   0.695052E+02   0.798212E+01   0.541158E+00  -0.857339E+01
   0.680103E+02   0.695052E+02   0.798094E+01   0.594046E+00  -0.959225E+01
   0.718937E+02   0.695052E+02   0.795148E+01   0.377860E+00  -0.852454E+01
   0.703736E+02   0.695052E+02   0.806941E+01   0.114695E+01  -0.867273E+01
   0.704429E+02   0.701558E+02   0.810301E+01   0.332982E+00  -0.832187E+01
   0.686182E+02   0.697832E+02   0.802374E+01   0.142443E+00  -0.865997E+01
   0.679313E+02   0.704337E+02   0.794951E+01   0.217449E+00  -0.894908E+01
   0.687362E+02   0.718548E+02   0.795054E+01   0.255767E+01  -0.113949E+02
   0.675510E+02   0.698355E+02   0.798614E+01   0.219361E+01  -0.109129E+02
   0.701005E+02   0.700329E+02   0.808077E+01   0.107211E+01  -0.868376E+01
   0.720308E+02   0.711041E+02   0.799887E+01   0.579977E+00  -0.114372E+02
   0.708405E+02   0.694054E+02   0.811022E+01   0.536399E+00  -0.814187E+01
   0.708405E+02   0.690631E+02   0.800402E+01   0.161568E+01  -0.946772E+01
   0.683504E+02   0.672485E+02   0.795254E+01   0.429109E+01  -0.131266E+02
   0.679820E+02   0.702617E+02   0.795102E+01   0.549256E+00  -0.858431E+01
   0.692325E+02   0.686262E+02   0.810191E+01   0.466847E+00  -0.834202E+01
   0.712471E+02   0.723967E+02   0.797535E+01   0.556325E+01  -0.138606E+02
   0.702707E+02   0.722286E+02   0.800928E+01   0.418790E+01  -0.127624E+02
   0.725567E+02   0.652927E+02   0.812248E+01   0.391366E+01  -0.131960E+02
   0.721268E+02   0.680511E+02   0.796708E+01   0.657677E-01  -0.109361E+02
   0.687142E+02   0.691072E+02   0.805146E+01   0.657677E-01  -0.843679E+01
   0.688207E+02   0.682306E+02   0.813902E+01   0.306985E+01  -0.114014E+02
   0.686681E+02   0.705921E+02   0.798442E+01   0.146392E+01  -0.988538E+01
   0.685566E+02   0.693531E+02   0.800817E+01   0.187480E+01  -0.100286E+02
   0.726650E+02   0.704984E+02   0.795469E+01   0.187480E+01  -0.104930E+02
   0.686224E+02   0.690857E+02   0.808161E+01   0.899033E+00  -0.917419E+01
   0.690621E+02   0.690857E+02   0.804879E+01   0.899033E+00  -0.868472E+01
   0.708584E+02   0.690857E+02   0.808875E+01   0.180570E+00  -0.787507E+01
   0.697082E+02   0.688016E+02   0.810229E+01   0.180570E+00  -0.772181E+01
   0.711404E+02   0.677537E+02   0.795348E+01   0.122624E+01  -0.112777E+02
   0.693436E+02   0.681297E+02   0.807518E+01   0.773291E+00  -0.887660E+01
   0.705471E+02   0.675877E+02   0.799326E+01   0.152223E+01  -0.103178E+02
   0.710927E+02   0.670340E+02   0.799326E+01   0.268152E+01  -0.117868E+02
   0.705626E+02   0.708594E+02   0.809140E+01   0.299838E+01  -0.112411E+02
   0.699693E+02   0.685922E+02   0.811733E+01   0.704208E+00  -0.820241E+01
   0.682556E+02   0.693810E+02   0.793449E+01   0.765662E+00  -0.841714E+01
   0.672670E+02   0.673573E+02   0.802149E+01   0.794176E+01  -0.153849E+02
   0.636222E+02   0.541663E+02   0.809112E+01   0.156401E+02  -0.191889E+02
   0.748853E+02   0.578841E+02   0.814373E+01   0.602070E+01  -0.167718E+02
   0.677097E+02   0.651727E+02   0.812438E+01   0.387749E+01  -0.131011E+02
   0.804962E+02   0.677240E+02   0.794049E+01   0.614454E+01  -0.156734E+02
   0.694088E+02   0.694919E+02   0.803758E+01   0.806072E+00  -0.831675E+01
   0.696032E+02   0.694919E+02   0.801238E+01   0.695079E+00  -0.812708E+01
   0.696032E+02   0.693367E+02   0.805507E+01   0.695079E+00  -0.813916E+01
   0.720573E+02   0.692158E+02   0.800773E+01   0.806720E+00  -0.935445E+01
   0.710614E+02   0.708888E+02   0.800717E+01   0.116996E+01  -0.973635E+01
   0.720570E+02   0.690583E+02   0.797531E+01   0.109851E+01  -0.963718E+01
   0.705951E+02   0.709013E+02   0.797531E+01   0.109851E+01  -0.955206E+01
   0.711115E+02   0.705608E+02   0.812773E+01   0.198907E+01  -0.102933E+02
   0.694566E+02   0.691543E+02   0.806528E+01   0.203217E+01  -0.991878E+01
   0.702741E+02   0.698896E+02   0.809132E+01   0.769541E+00  -0.828938E+01
   0.705707E+02   0.688284E+02   0.799838E+01   0.769541E+00  -0.834641E+01
   0.709758E+02   0.686143E+02   0.814225E+01   0.339172E+01  -0.116353E+02
   0.691523E+02   0.707365E+02   0.803884E+01   0.109083E+01  -0.921271E+01
   0.690166E+02   0.683569E+02   0.806887E+01   0.349720E+01  -0.117694E+02
   0.694198E+02   0.706476E+02   0.801621E+01   0.187447E+01  -0.980357E+01
   0.716150E+02   0.696079E+02   0.809038E+01   0.140121E+01  -0.990404E+01
   0.696047E+02   0.680333E+02   0.800772E+01   0.506124E+00  -0.932686E+01
   0.684893E+02   0.680333E+02   0.800772E+01   0.350350E+01  -0.120536E+02
   0.709924E+02   0.707925E+02   0.795621E+01   0.230286E+00  -0.100030E+02
   0.716300E+02   0.689955E+02   0.803346E+01   0.328049E+01  -0.119065E+02
   0.705445E+02   0.689955E+02   0.811104E+01   0.256504E+00  -0.770646E+01
   0.699001E+02   0.711680E+02   0.802512E+01   0.312158E+01  -0.113076E+02
   0.676097E+02   0.693294E+02   0.806681E+01   0.138996E+01  -0.109827E+02
   0.695209E+02   0.698099E+02   0.799553E+01   0.866312E+00  -0.843962E+01
   0.711616E+02   0.692267E+02   0.804756E+01   0.328005E+00  -0.860682E+01
   0.686111E+02   0.727375E+02   0.804651E+01   0.137355E+01  -0.117916E+02
   0.704887E+02   0.710022E+02   0.812870E+01   0.723410E+00  -0.960583E+01
   0.726203E+02   0.702563E+02   0.804953E+01   0.336647E+01  -0.124064E+02
   0.715971E+02   0.689640E+02   0.794018E+01   0.910996E+01  -0.158319E+02
   0.726468E+02   0.734759E+02   0.795775E+01   0.820480E+01  -0.156980E+02
   0.665671E+02   0.701093E+02   0.794358E+01   0.227861E+01  -0.106289E+02
   0.689965E+02   0.697667E+02   0.802119E+01   0.113974E+00  -0.818699E+01
   0.648451E+02   0.655531E+02   0.802833E+01   0.468815E+01  -0.149813E+02
   0.690811E+02   0.666394E+02   0.796389E+01   0.268644E+01  -0.120727E+02
   0.685989E+02   0.705588E+02   0.812643E+01   0.503717E+00  -0.100356E+02
   0.725506E+02   0.683764E+02   0.807879E+01   0.299492E+01  -0.120746E+02
   0.715206E+02   0.700388E+02   0.811458E+01   0.109328E+01  -0.965586E+01
   0.763180E+02   0.653088E+02   0.814197E+01   0.494930E+01  -0.160502E+02
   0.687754E+02   0.701510E+02   0.814197E+01   0.321451E+01  -0.115541E+02
   0.665986E+02   0.685804E+02   0.811273E+01   0.289490E+01  -0.128154E+02
   0.693438E+02   0.698453E+02   0.803422E+01   0.997458E+00  -0.860219E+01
   0.697770E+02   0.705118E+02   0.793752E+01   0.132392E+01  -0.921242E+01
   0.677287E+02   0.680571E+02   0.802034E+01   0.131908E+01  -0.109565E+02
   0.713893E+02   0.676810E+02   0.812388E+01   0.544056E+01  -0.135668E+02
   0.697905E+02   0.710024E+02   0.800857E+01   0.709358E+00  -0.978884E+01
   0.639015E+02   0.710126E+02   0.794702E+01   0.117797E+01  -0.122504E+02
   0.696259E+02   0.687908E+02   0.814879E+01   0.331277E+00  -0.784480E+01
   0.715624E+02   0.698560E+02   0.809369E+01   0.331277E+00  -0.920596E+01
   0.712161E+02   0.689429E+02   0.805439E+01   0.331277E+00  -0.884285E+01
   0.673798E+02   0.700567E+02   0.802083E+01   0.269781E+01  -0.114594E+02
   0.720769E+02   0.683273E+02   0.805328E+01   0.140893E+01  -0.111543E+02
   0.709624E+02   0.699276E+02   0.809837E+01   0.808026E+00  -0.874712E+01
   0.694533E+02   0.699276E+02   0.806359E+01   0.165069E+00  -0.811112E+01
   0.695446E+02   0.697868E+02   0.800995E+01   0.632608E+00  -0.817557E+01
   0.690209E+02   0.697868E+02   0.801679E+01   0.485728E+00  -0.831338E+01
   0.682981E+02   0.682890E+02   0.806069E+01   0.294643E+01  -0.115032E+02
