X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.612565E+01   0.612565E+01   0.110238E+03   0.110238E+03   0.104436E+03   0.580194E+01   0.967590E+00
   0.614354E+01   0.614354E+01   0.112904E+03   0.112904E+03   0.104436E+03   0.846835E+01   0.143188E+01
   0.614919E+01   0.614919E+01   0.113052E+03   0.113052E+03   0.104436E+03   0.861566E+01   0.140347E+01
   0.644987E+01   0.644987E+01   0.111299E+03   0.111299E+03   0.104436E+03   0.686304E+01   0.117603E+01
   0.652909E+01   0.652909E+01   0.106476E+03   0.106476E+03   0.104436E+03   0.203956E+01   0.310767E+00
   0.662942E+01   0.662942E+01   0.110908E+03   0.110908E+03   0.104436E+03   0.647200E+01   0.111514E+01
   0.667256E+01   0.667256E+01   0.110879E+03   0.110879E+03   0.104436E+03   0.644294E+01   0.111406E+01
   0.747557E+01   0.747557E+01   0.112323E+03   0.112323E+03   0.104436E+03   0.788729E+01   0.135064E+01
   0.764805E+01   0.764805E+01   0.110222E+03   0.110222E+03   0.104436E+03   0.578555E+01   0.100559E+01
   0.786876E+01   0.786876E+01   0.110581E+03   0.110581E+03   0.104436E+03   0.614534E+01   0.105605E+01
   0.797979E+01   0.797979E+01   0.112279E+03   0.112279E+03   0.104436E+03   0.784332E+01   0.130762E+01
   0.813985E+01   0.813985E+01   0.111511E+03   0.111511E+03   0.104436E+03   0.707476E+01   0.116818E+01
   0.825375E+01   0.825375E+01   0.115237E+03   0.115237E+03   0.104436E+03   0.108012E+02   0.160850E+01
   0.828632E+01   0.828632E+01   0.112215E+03   0.112215E+03   0.104436E+03   0.777888E+01   0.135324E+01
   0.831391E+01   0.831391E+01   0.109510E+03   0.109510E+03   0.104436E+03   0.507375E+01   0.860444E+00
   0.857087E+01   0.857087E+01   0.110224E+03   0.110224E+03   0.104436E+03   0.578843E+01   0.943734E+00
   0.876498E+01   0.876498E+01   0.106547E+03   0.106547E+03   0.104436E+03   0.211104E+01   0.342645E+00
   0.906285E+01   0.906285E+01   0.112259E+03   0.112259E+03   0.104436E+03   0.782312E+01   0.136492E+01
   0.972839E+01   0.972839E+01   0.111972E+03   0.111972E+03   0.104436E+03   0.753612E+01   0.130813E+01
   0.982068E+01   0.982068E+01   0.111765E+03   0.111765E+03   0.104436E+03   0.732876E+01   0.127978E+01
   0.988505E+01   0.988505E+01   0.112313E+03   0.112313E+03   0.104436E+03   0.787717E+01   0.134638E+01
   0.994141E+01   0.994141E+01   0.112079E+03   0.112079E+03   0.104436E+03   0.764280E+01   0.132042E+01
   0.998507E+01   0.998507E+01   0.112716E+03   0.112716E+03   0.104436E+03   0.827958E+01   0.140588E+01
